Generation	Smiles	Inchi	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G5	C(C1(C(C)(O)OCC1(C)O)O)=O	KHLHDBVEWGECFC	176.068473484	C7H12O5	7	12	5	-1.7874	-0.18	5	3	86.99	-0.098386
G5	C(C)(C1(COC(C1(C)O)O)O)=O	MPRDXVOKNQSZPQ	176.068473484	C7H12O5	7	12	5	-1.5113	-0.147	5	3	86.99	2.3167
G5	C1C(C)(C(C(O)O1)(CO)O)O	JYLBZSBJMUHJOO	164.068473484	C6H12O5	6	12	5	-1.8394	0.282	5	4	90.15	1.6973
G5	C(CC(C1(C(O)OCC1)O)O)=O	OFXFILQYHIZAOG	176.068473484	C7H12O5	7	12	5	-1.6106	-0.364	5	3	86.99	-1.8228
G5	C(CC1(C(O)OCC1(C)O)O)=O	QTVQGAZQHVPAKX	176.068473484	C7H12O5	7	12	5	-1.5973	-0.203	5	3	86.99	0.05606
G5	C(CC1(COC(C1(C)O)O)O)=O	OEQPLRWEZZXZPR	176.068473484	C7H12O5	7	12	5	-1.5973	-0.203	5	3	86.99	0.17267
G5	CC(C1(COC(C1)O)O)O	YBIJILOVRBSKLV	148.073558864	C6H12O4	6	12	4	-0.926	-0.386	4	3	69.92	0.10912
G5	CC(C1(C(O)OCC1)O)O	DRVBRYLTTJWEDQ	148.073558864	C6H12O4	6	12	4	-0.926	-0.386	4	3	69.92	-0.5395
G5	C1CC(C(O)O1)(CO)O	VNSBLLWDQQDYHK	134.0579088	C5H10O4	5	10	4	-1.2853	-0.008	4	3	69.92	-3.43
G5	C1(C2(C(C(CC2O)O1)O)O)O	QNCQYJVFLPRRNO	162.05282342	C6H10O5	6	10	5	-2.0313	-0.181	5	4	90.15	0.59979
G5	C(C1(C(O)OCC1(C)O)CO)=O	WTTXJOAIHZBUOH	176.068473484	C7H12O5	7	12	5	-1.8235	-0.053	5	3	86.99	-1.2688
G5	C1C(C)(C(C(O)O1)(C(C)O)O)O	BPUKSSXNMOTXJC	178.084123548	C7H14O5	7	14	5	-1.4801	-0.096	5	4	90.15	0.62829
G5	C1C(C)(C(CO)(C(C)(O)O1)O)O	LSTWALGNVWXJIV	178.084123548	C7H14O5	7	14	5	-1.5751	0.035	5	4	90.15	1.9823
G5	C1C2(C(CO1)(O)OCC2(C)O)O	PLBABDUXTDJZRH	176.068473484	C7H12O5	7	12	5	-1.7636	0.061	5	3	79.15	0.19829
G5	C(C1(C(C)OC(C1(C)O)O)O)=O	VYXKSZWPURQLMX	176.068473484	C7H12O5	7	12	5	-1.727	-0.311	5	3	86.99	0.0019534
G5	C(C)(C1(C(C)OC(C1O)O)O)=O	YSTSHFGSDMCCGM	176.068473484	C7H12O5	7	12	5	-1.4846	-0.416	5	3	86.99	1.89
G5	C1(C(O)OC(C)C1(CO)O)=O	PZWDEJFKKPTXNS	162.05282342	C6H10O5	6	10	5	-1.669	-0.038	5	3	86.99	2.4173
G5	C1C2(C(CO1)(O)OCC2O)O	OHQXFQDOUOQNAB	162.05282342	C6H10O5	6	10	5	-2.0616	0.17	5	3	79.15	-3.2165
G5	C1(C2C(C(C(O2)O)(C1)O)O)=O	WHIBESRNAYGQHZ	160.037173356	C6H8O5	6	8	5	-1.8876	-0.232	5	3	86.99	1.4203
G5	C1(C2C(C(C(C)(O2)O)(C1)O)O)=O	IAOSNGNCADDUTR	174.05282342	C7H10O5	7	10	5	-1.6233	-0.479	5	3	86.99	2.8596
G5	C1(C2(CC(CC2O)O1)O)O	XQFWAQXWXDITSF	146.0579088	C6H10O4	6	10	4	-1.1792	-0.58	4	3	69.92	-0.3315
G5	C1(C2(CC(C(C2O)O1)O)O)O	MDQMYPJBFMPSMM	162.05282342	C6H10O5	6	10	5	-2.0313	-0.181	5	4	90.15	0.52481
G5	C1(C2(CC(C(C2O)O)O1)O)O	YWZBQXWVOKIYBH	162.05282342	C6H10O5	6	10	5	-2.0313	-0.181	5	4	90.15	-0.90437
G5	C1(C(O)OC(CCO)C1(C)O)=O	LADZVSCANHETHQ	176.068473484	C7H12O5	7	12	5	-1.2146	-0.308	5	3	86.99	0.3222
G5	C1CC(C(O)O1)(C(CCO)O)O	YAFMQGMQONITKU	178.084123548	C7H14O5	7	14	5	-1.3983	-0.149	5	4	90.15	-1.5905
G5	C1(C(O)OC(CO)(C)C1(C)O)=O	TZPZCBQDLSSMDY	176.068473484	C7H12O5	7	12	5	-1.371	-0.147	5	3	86.99	-0.48521
G5	C(C1(C(C)(C(CO1)(C)O)O)O)=O	PDBYLGFTBOBDSJ	176.068473484	C7H12O5	7	12	5	-1.7874	-0.18	5	3	86.99	0.25833
G5	C1C(C)(C(C(O)O1)(CCO)O)O	NWVMHEHIGAJKIQ	178.084123548	C7H14O5	7	14	5	-1.385	0.012	5	4	90.15	0.29971
G5	CC(CO)(C1(C(O)OCC1)O)O	HRGZODGIYCSHBR	178.084123548	C7H14O5	7	14	5	-1.4721	0.012	5	4	90.15	-1.9188
G5	C(C1(C)C(CC(O1)O)O)(O)=O	FIIJBJMTZQKONV	162.05282342	C6H10O5	6	10	5	-1.3102	-0.368	5	3	86.99	-0.36904
G5	C(CCO)(C1(COC(C1)O)O)=O	JHUUTFSSMVPEOU	176.068473484	C7H12O5	7	12	5	-1.4295	-0.2	5	3	86.99	-0.22403
G5	C(CC1(C(C)(O)OCC1O)O)=O	UNIOHHMEKVWUDI	176.068473484	C7H12O5	7	12	5	-1.631	-0.341	5	3	86.99	-1.7077
G5	C(C)(C1(C(CO)OC(C1)O)O)=O	FUCAZBFTQCJGKX	176.068473484	C7H12O5	7	12	5	-1.5592	-0.308	5	3	86.99	0.49522
G5	C(C1(C(C)(C(CO1)O)O)O)=O	KOYHBSSASLUPDG	162.05282342	C6H10O5	6	10	5	-2.0854	-0.071	5	3	86.99	-1.6251
G5	C1(C(O)OC(CO)C1(C)O)=O	KGJWTMFACAUWDN	162.05282342	C6H10O5	6	10	5	-1.669	-0.038	5	3	86.99	1.4606
G5	C(CCC1(C(C(CO1)O)O)O)=O	PMTXENVKIJLZNM	176.068473484	C7H12O5	7	12	5	-1.4746	-0.502	5	3	86.99	-5.8071
G5	C(CC1(CC(C(CO)O1)O)O)=O	UXWZMEOCVNYQRU	176.068473484	C7H12O5	7	12	5	-1.6789	-0.502	5	3	86.99	-3.009
G5	C(CC1(C(CO)C(CO1)O)O)=O	AXBDXGRCDIRTIA	176.068473484	C7H12O5	7	12	5	-1.7343	-0.284	5	3	86.99	-1.5998
G5	C1(C(CCO)(O)OCC1O)=O	AQMQTWLOTUOAJR	162.05282342	C6H10O5	6	10	5	-1.573	-0.068	5	3	86.99	-0.20826
G5	C(C1C(C)(O)OC(CO)C1O)=O	JBDMIOAFGFUUNI	176.068473484	C7H12O5	7	12	5	-1.864	-0.392	5	3	86.99	-2.0997
G5	C(C1C(C)(O)OCC1O)(O)=O	HUPNKVSFFHRRLJ	162.05282342	C6H10O5	6	10	5	-1.3993	-0.288	5	3	86.99	1.31
G5	C1(COC(C)(C1(CO)O)O)=O	MVLSKYCXIGJUCV	162.05282342	C6H10O5	6	10	5	-1.7294	0.093	5	3	86.99	2.9858
G5	C1C2(C(C(C(CO)O2)O1)O)O	JMRQIXORMXHUAU	162.05282342	C6H10O5	6	10	5	-2.1268	-0.099	5	3	79.15	-0.26168
G5	C1C2(C(C(C(CO1)O2)O)O)O	YFLUZLGALSXXRB	162.05282342	C6H10O5	6	10	5	-2.0349	-0.099	5	3	79.15	-5.2528
G5	C(C1(CCC(C(CO)O)O1)O)=O	WVAQKYWSZOWZRX	176.068473484	C7H12O5	7	12	5	-1.8486	-0.502	5	3	86.99	-3.8946
G5	C(C1(CCC(CO)(CO)O1)O)=O	GXZKKZSWLGHOHH	176.068473484	C7H12O5	7	12	5	-1.9099	-0.233	5	3	86.99	-9.2491
G5	C(CC1C(O)OC(CO)C1O)=O	QJRYIZGQWMGYTA	176.068473484	C7H12O5	7	12	5	-1.6739	-0.415	5	3	86.99	-2.7677
G5	C(C1CC(O)OC1C(CO)O)=O	DBCZTOSUMCKXPC	176.068473484	C7H12O5	7	12	5	-1.8436	-0.415	5	3	86.99	-4.325
G5	C(CC1C(O)OCC1(CO)O)=O	WDACZBUJJPEGTK	176.068473484	C7H12O5	7	12	5	-1.7006	-0.146	5	3	86.99	-1.9947
G5	C(C1CC(O)OC1(CO)CO)=O	ICGMUAXAAVNNHP	176.068473484	C7H12O5	7	12	5	-1.9049	-0.146	5	3	86.99	-6.3667
G5	CC(C1C(O)OCCC1O)O	YOOXHWCUSYRLOI	162.089208928	C7H14O4	7	14	4	-0.6127	-0.707	4	3	69.92	-1.0675
G5	CC1CC(C(C(O)O1)CO)O	VGKXFHCTUDQPMN	162.089208928	C7H14O4	7	14	4	-0.6473	-0.707	4	3	69.92	1.292
G5	C1(COC(C(C(C)O)C1O)O)=O	FKSLPDNLQGMDSR	176.068473484	C7H12O5	7	12	5	-1.3211	-0.359	5	3	86.99	0.066977
G5	C(C1(C(C(CC(C)O1)O)O)O)=O	JIBJBVAGDFZGDM	176.068473484	C7H12O5	7	12	5	-1.7167	-0.61	5	3	86.99	-0.068789
G5	CC1CC(CC(CO)(O)O1)O	BNJZKGBRUNALQJ	162.089208928	C7H14O4	7	14	4	-0.6523	-0.794	4	3	69.92	-1.7926
G5	CC1(C(C(CC(C)O1)O)O)O	KDYNWEGSAYGUIC	162.089208928	C7H14O4	7	14	4	-0.5777	-0.902	4	3	69.92	3.1648
G5	C(C1C(O)OC(C)CC1O)(O)=O	SHGCEXUUUYUZGV	176.068473484	C7H12O5	7	12	5	-0.9969	-0.689	5	3	86.99	1.7704
G5	C(C1(CC(CC(C)O1)O)O)(O)=O	UXRWOGFBFMUWOB	176.068473484	C7H12O5	7	12	5	-1.0019	-0.776	5	3	86.99	0.55932
G5	C(C1COC(C(CO)C1O)O)=O	ZKXHLLIXKOUICE	176.068473484	C7H12O5	7	12	5	-1.8417	-0.197	5	3	86.99	-3.0085
G5	C(C1COC(CO)(CC1O)O)=O	DGBGJNKQRVJBJA	176.068473484	C7H12O5	7	12	5	-1.8467	-0.284	5	3	86.99	-4.9784
G5	C(C1COC(C)(C(C1O)O)O)=O	OGPKCFXQJMGSPT	176.068473484	C7H12O5	7	12	5	-1.7721	-0.392	5	3	86.99	-0.93353
G5	C1CC(C(C(O)O1)CO)O	COUDMXWHBOHDRK	148.073558864	C6H12O4	6	12	4	-0.972	-0.329	4	3	69.92	-0.3195
G5	CC1C(C(C(C(O)O1)CO)O)O	UQTQXLLPUWKBKN	178.084123548	C7H14O5	7	14	5	-1.4994	-0.308	5	4	90.15	0.38222
G5	C1(C(CO)C(CC(CO)O1)O)O	UDMULGYOSVWKNX	178.084123548	C7H14O5	7	14	5	-1.574	-0.2	5	4	90.15	-3.0455
G5	C1CC(C(C(O)O1)C(CO)O)O	DNTYZGXPMCZXQH	178.084123548	C7H14O5	7	14	5	-1.5394	-0.2	5	4	90.15	-0.3115
G5	C(C1(C(C(CCO1)O)O)O)=O	JKVPEWHXKZYBEW	162.05282342	C6H10O5	6	10	5	-2.0414	-0.232	5	3	86.99	-1.8633
G5	C1(COC(C(CO)C1(C)O)O)=O	LZGHHYHVKIKITH	176.068473484	C7H12O5	7	12	5	-1.3824	-0.09	5	3	86.99	2.0809
G5	C(C)(C1(C(C(CCO1)O)O)O)=O	MVXJTISTUUVZNI	176.068473484	C7H12O5	7	12	5	-1.501	-0.446	5	3	86.99	1.7822
G5	C(CO)(C1(CC(CCO1)O)O)=O	WVQCQCNSLGCVNR	176.068473484	C7H12O5	7	12	5	-1.5756	-0.338	5	3	86.99	2.456
G5	C1(C(C)OC(C(CO)C1O)O)=O	VZWSTKLFUMAQNN	176.068473484	C7H12O5	7	12	5	-1.3557	-0.359	5	3	86.99	1.0981
G5	C1CC(CC(CO)(O)O1)O	VJUDPTAMJSVBSC	148.073558864	C6H12O4	6	12	4	-0.977	-0.416	4	3	69.92	-3.2605
G5	CC1(C(C(CCO1)O)O)O	NOFQFCFVHSWQHK	148.073558864	C6H12O4	6	12	4	-0.9024	-0.524	4	3	69.92	1.6258
G5	C1CC(CO)(C(C(O)O1)CO)O	BIFUSTDBZYMIKN	178.084123548	C7H14O5	7	14	5	-1.6007	0.069	5	4	90.15	-3.216
G5	C1CC(C(C(CCO)(O)O1)O)O	WBLWZWSUOXRCFH	178.084123548	C7H14O5	7	14	5	-1.3747	-0.287	5	4	90.15	-1.4367
G5	C1CC(C(CO)C(CO)(O)O1)O	XMHZRFBVGLFBQW	178.084123548	C7H14O5	7	14	5	-1.6344	-0.069	5	4	90.15	-0.095132
G5	CC1(C(COC(C1CO)O)O)O	BWVKLBZLXUZQAZ	178.084123548	C7H14O5	7	14	5	-1.5261	-0.039	5	4	90.15	0.03936
G5	C1CC(CC(C(CO)O)(O)O1)O	FMUUHMHSBZYQTJ	178.084123548	C7H14O5	7	14	5	-1.5444	-0.287	5	4	90.15	0.44133
G5	C(C1C(O)OCCC1O)(O)=O	HIDUWHKXPMXULX	162.05282342	C6H10O5	6	10	5	-1.3216	-0.311	5	3	86.99	0.25955
G5	C(C1(CC(CCO1)O)O)(O)=O	NYJRIAARISAIRT	162.05282342	C6H10O5	6	10	5	-1.3266	-0.398	5	3	86.99	-0.69885
G5	C1C(C2(C(C(CCO2)O)O1)O)O	JVSLETWFFQCWOD	176.068473484	C7H12O5	7	12	5	-1.6929	-0.369	5	3	79.15	-1.0213
G5	CC1C(C(CC(CO)(O)O1)O)O	FMXPSUZWUHALCH	178.084123548	C7H14O5	7	14	5	-1.5044	-0.395	5	4	90.15	-0.49638
G5	CC1(C(C(C(C(C)O1)O)O)O)O	VQBQVZXKANDFAC	178.084123548	C7H14O5	7	14	5	-1.4298	-0.503	5	4	90.15	1.8017
G5	C(C1(CC(CC(CO)O1)O)O)O	ATGWBCMEPCKSMT	178.084123548	C7H14O5	7	14	5	-1.579	-0.287	5	4	90.15	-2.8955
G5	CC1(C(C(CC(CO)O1)O)O)O	BBLQKUFAQIDUFO	178.084123548	C7H14O5	7	14	5	-1.5044	-0.395	5	4	90.15	-1.2417
G5	C1(C(O)OCC(C)(C1O)O)=O	HVEQUVFYUNIYPA	162.05282342	C6H10O5	6	10	5	-1.5771	-0.038	5	3	86.99	2.8887
G5	C1(COC(CO)(CC1O)O)=O	UWYSZJDSGJVXIX	162.05282342	C6H10O5	6	10	5	-1.6854	-0.068	5	3	86.99	-1.1995
G5	C1(C(C)(O)OCC(C)(C1O)O)=O	UJDAIKHOJICQJJ	176.068473484	C7H12O5	7	12	5	-1.3128	-0.285	5	3	86.99	3.1791
G5	C1(C(CO)(O)OCC(C)(C1)O)=O	IOOKKQXEJWUFMQ	176.068473484	C7H12O5	7	12	5	-1.3874	-0.177	5	3	86.99	2.594
G5	C1(COC(C)(C(CO)(C1)O)O)=O	RILJSOPMZDPVCH	176.068473484	C7H12O5	7	12	5	-1.3874	-0.177	5	3	86.99	-0.13198
G5	C1(COC(CO)(CC1(C)O)O)=O	KFSUYJOMHZIIIG	176.068473484	C7H12O5	7	12	5	-1.3874	-0.177	5	3	86.99	-0.266
G5	C1(COC(CO)(C(C)(C1)O)O)=O	IPKZCETYMBIVEM	176.068473484	C7H12O5	7	12	5	-1.3874	-0.177	5	3	86.99	3.2323
G5	C1(COC(C)(C(C1(C)O)O)O)=O	MHQQNTPCXWHYGG	176.068473484	C7H12O5	7	12	5	-1.3128	-0.285	5	3	86.99	3.4777
G5	C1(C(C)OC(CC1O)(CO)O)=O	MTXFDDBTYJMLCK	176.068473484	C7H12O5	7	12	5	-1.3607	-0.446	5	3	86.99	-0.19728
G5	C1(COC(C(C1)O)(C(C)O)O)=O	CKMRDZZUFFOKBZ	176.068473484	C7H12O5	7	12	5	-1.3261	-0.446	5	3	86.99	1.8451
G5	C1(C(C)OC(C(C1O)O)(C)O)=O	KBTPJROHONTPPF	176.068473484	C7H12O5	7	12	5	-1.2861	-0.554	5	3	86.99	2.9561
G5	C1CC(CO)(CC(CO)(O)O1)O	CWIPXRLLHOFPMA	178.084123548	C7H14O5	7	14	5	-1.6057	-0.018	5	4	90.15	-3.7855
G5	CC1(C(C(CO)(CCO1)O)O)O	RDWPANGRXLWRPZ	178.084123548	C7H14O5	7	14	5	-1.5311	-0.126	5	4	90.15	-1.2518
G5	C1C(C(C)(CC(CO)(O)O1)O)O	UEDOWGXTBWUCSC	178.084123548	C7H14O5	7	14	5	-1.5311	-0.126	5	4	90.15	-2.3999
G5	CC1(C(COC(C)(C1O)O)O)O	FWCWKHAGWQTXSS	178.084123548	C7H14O5	7	14	5	-1.4565	-0.234	5	4	90.15	0.7035
G5	C1C(C(C(C(O)O1)C(C)O)O)O	IPYGVVRTSNJUCO	178.084123548	C7H14O5	7	14	5	-1.4648	-0.308	5	4	90.15	-4.7443
G5	CC1(C(C(C(CO1)O)O)O)O	YLWWLYACYNLGLT	164.068473484	C6H12O5	6	12	5	-1.7545	-0.125	5	4	90.15	-3.2863
G5	CC1CC(C(C(CO)(O)O1)O)O	UANIIDRUNOFTCQ	178.084123548	C7H14O5	7	14	5	-1.5044	-0.395	5	4	90.15	1.8421
G5	C1CC(C(C(CO)(O)O1)O)O	GHOOLRNQAXXFMT	164.068473484	C6H12O5	6	12	5	-1.8291	-0.017	5	4	90.15	0.091978
G5	C(C1C(O)OC(C)C(C1O)O)=O	RUFMOPJMICUYDJ	176.068473484	C7H12O5	7	12	5	-1.7117	-0.523	5	3	86.99	-1.7101
G5	C(C1C(O)OCC(C1(C)O)O)=O	DPGRQAUIPSWVFZ	176.068473484	C7H12O5	7	12	5	-1.7384	-0.254	5	3	86.99	-2.0383
G5	C1(C(O)OC(C(C1)O)C(C)O)=O	YCEYTROZYKITNJ	176.068473484	C7H12O5	7	12	5	-1.2657	-0.577	5	3	86.99	0.66229
G5	C(C1(CC(C(C(C)O1)O)O)O)=O	IFLSASHIWBWHRM	176.068473484	C7H12O5	7	12	5	-1.7167	-0.61	5	3	86.99	-0.42343
G5	C(C1C(COC(C1(C)O)O)O)=O	OKQHOAXXLWRBKI	176.068473484	C7H12O5	7	12	5	-1.7384	-0.254	5	3	86.99	-0.68655
G5	C(C1C(COC(C)(C1O)O)O)=O	VDKCWWPDLOJILZ	176.068473484	C7H12O5	7	12	5	-1.7721	-0.392	5	3	86.99	-0.68667
G5	C(C1(CC(C)(C(CO1)O)O)O)=O	CLNPBQHJYQMXCJ	176.068473484	C7H12O5	7	12	5	-1.7434	-0.341	5	3	86.99	-2.3245
G5	C(C1(C(CO)C(CCO1)O)O)=O	DNJWLKRISRDRKA	176.068473484	C7H12O5	7	12	5	-1.8467	-0.284	5	3	86.99	-2.0401
G5	C1(C(O)OCC(C)(C1CO)O)=O	GBSMBPOXSFIKJL	176.068473484	C7H12O5	7	12	5	-1.3824	-0.09	5	3	86.99	2.085
G5	C1(COC(C(CCO)(C1)O)O)=O	DNLAWFUGBIXJRV	176.068473484	C7H12O5	7	12	5	-1.1973	-0.2	5	3	86.99	-0.33039
G5	C1(COC(C(C1)O)(CCO)O)=O	BSWOEIACXKJWRV	176.068473484	C7H12O5	7	12	5	-1.231	-0.338	5	3	86.99	0.5113
G5	C(C1(CCOC(C)(C1O)O)O)=O	SOFSVBBGYQVYCJ	176.068473484	C7H12O5	7	12	5	-1.7434	-0.341	5	3	86.99	-1.3801
G5	C(C(C1C(O)OCCC1O)O)=O	OUEDTIMOTBROLT	176.068473484	C7H12O5	7	12	5	-1.7517	-0.415	5	3	86.99	-2.3743
G5	C(C1C(C(O)OCC1(C)O)O)=O	RVPOOAUFGSLRCC	176.068473484	C7H12O5	7	12	5	-1.7384	-0.254	5	3	86.99	-0.75098
G5	C(C1CC(C(C(C)(O1)O)O)O)=O	YNJIBEUUYJYMSG	176.068473484	C7H12O5	7	12	5	-1.7167	-0.61	5	3	86.99	-1.2046
G5	C(C)(C1C(CC(C(O1)O)O)O)=O	ALCAIMYPDXLRLK	176.068473484	C7H12O5	7	12	5	-1.4406	-0.577	5	3	86.99	1.0079
G5	C(CO)(C1C(O)OCCC1O)=O	BKAKXSUVYSACKF	176.068473484	C7H12O5	7	12	5	-1.5706	-0.251	5	3	86.99	1.0803
G5	C(C1C(CO)(O)OCCC1O)=O	KHYCGRVANDYHFB	176.068473484	C7H12O5	7	12	5	-1.8467	-0.284	5	3	86.99	-2.2377
G5	C(CC1(C(C(CCO1)O)O)O)=O	FBJITGYASTZERO	176.068473484	C7H12O5	7	12	5	-1.587	-0.502	5	3	86.99	-1.676
G5	C(C1COC(CC1(CO)O)O)=O	GSQPPIBLASXOSA	176.068473484	C7H12O5	7	12	5	-1.813	-0.146	5	3	86.99	-5.0935
G5	C(C(C1(CC(CCO1)O)O)O)=O	XMRZTTXCWIETHD	176.068473484	C7H12O5	7	12	5	-1.7567	-0.502	5	3	86.99	-1.5937
G5	C(C1COC(C(C1(C)O)O)O)=O	NLNKZBQZAHUSSA	176.068473484	C7H12O5	7	12	5	-1.7384	-0.254	5	3	86.99	-0.50031
G5	CC1C(C(CO)(CC(O)O1)O)O	QXDPQWZGAZOIJP	178.084123548	C7H14O5	7	14	5	-1.4707	-0.257	5	4	90.15	-0.71141
G5	C(C1(CO)CC(CC(O)O1)O)O	UBLDHELKTOJWQV	178.084123548	C7H14O5	7	14	5	-1.5453	-0.149	5	4	90.15	-4.8925
G5	C(C(C1CC(CC(O)O1)O)O)O	DIMFFKHWEWHXJU	178.084123548	C7H14O5	7	14	5	-1.484	-0.418	5	4	90.15	0.34413
G5	C(C1(CC(O)OCC1CO)O)=O	LNMFDXNSKFTXEM	176.068473484	C7H12O5	7	12	5	-1.813	-0.146	5	3	86.99	-3.1055
G5	C(C(C1COC(CC1O)O)O)=O	XZQUQYJTJBFDGM	176.068473484	C7H12O5	7	12	5	-1.7517	-0.415	5	3	86.99	-2.0719
G5	C(C(C1(CC(O)OCC1)O)O)=O	HVLAWSUCLMTSJZ	176.068473484	C7H12O5	7	12	5	-1.723	-0.364	5	3	86.99	-2.0483
G5	C(CC1CC(C(C(O)O1)O)O)=O	ZUVVQJXFEZDMLS	176.068473484	C7H12O5	7	12	5	-1.5266	-0.633	5	3	86.99	-1.7415
G5	C(C(C1CC(CC(O)O1)O)O)=O	VPEJCRGEQUEHSV	176.068473484	C7H12O5	7	12	5	-1.6963	-0.633	5	3	86.99	-1.6027
G5	C(C1C(C)OC(C(C1O)O)O)=O	BBHSVXSMSPRMDN	176.068473484	C7H12O5	7	12	5	-1.7117	-0.523	5	3	86.99	-1.9818
G5	C(C1(C)C(C(CC(O1)O)O)O)=O	LWXQUPITNRVVDR	176.068473484	C7H12O5	7	12	5	-1.683	-0.472	5	3	86.99	-2.4975
G5	C(C1C(C)(C(CC(O1)O)O)O)=O	KOTXTCFZBHEVKJ	176.068473484	C7H12O5	7	12	5	-1.683	-0.472	5	3	86.99	0.38002
G5	C(C1C(C(C)(CC(O1)O)O)O)=O	XLZPKPUVYNVXAU	176.068473484	C7H12O5	7	12	5	-1.683	-0.472	5	3	86.99	0.455
G5	C(C1(CC(O)OC(CO)C1)O)=O	FJONFXJQITVNPM	176.068473484	C7H12O5	7	12	5	-1.7576	-0.364	5	3	86.99	-6.5973
G5	CC1C(C(CC(O)O1)O)O	FDWRIIDFYSUTDP	148.073558864	C6H12O4	6	12	4	-0.842	-0.655	4	3	69.92	2.4617
G5	C1C(C(C)(CC(O)O1)O)O	CZFJEQMNIZGHBG	148.073558864	C6H12O4	6	12	4	-0.8687	-0.386	4	3	69.92	0.90167
G5	CC(C1(COC(CC1O)O)O)O	IYSTWVAOIONDOB	178.084123548	C7H14O5	7	14	5	-1.4361	-0.257	5	4	90.15	0.44839
G5	CC1C(CO)(C(CC(O)O1)O)O	YTGZXMBVZUFXKM	178.084123548	C7H14O5	7	14	5	-1.4707	-0.257	5	4	90.15	2.5757
G5	C(C1(COC(CC1(C)O)O)O)=O	QERDPAUZFBRSMT	176.068473484	C7H12O5	7	12	5	-1.7097	-0.203	5	3	86.99	0.33158
G5	C(C1CC(CO)(CC(O1)O)O)=O	KKDOKTOFAPABQY	176.068473484	C7H12O5	7	12	5	-1.7576	-0.364	5	3	86.99	-6.3675
G5	C(C1(C(C(O)OC(C)C1)O)O)=O	BJULOOAFDSXGIP	176.068473484	C7H12O5	7	12	5	-1.683	-0.472	5	3	86.99	-1.2358
G5	C(C1C(CC(C)(C(O1)O)O)O)=O	SLMNKGQJFWNBSN	176.068473484	C7H12O5	7	12	5	-1.683	-0.472	5	3	86.99	-0.00011734
G5	C(C1(C)CC(C(C(O1)O)O)O)=O	LPIYEOOBTFPXMY	176.068473484	C7H12O5	7	12	5	-1.683	-0.472	5	3	86.99	-3.7797
G5	C(C1C(CC(C(C)(O1)O)O)O)=O	AIZUIYUFALALMZ	176.068473484	C7H12O5	7	12	5	-1.7167	-0.61	5	3	86.99	-0.14606
G5	C(C)(C1CC(C(C(O1)O)O)O)=O	JOGSFVRQNKELBA	176.068473484	C7H12O5	7	12	5	-1.4406	-0.577	5	3	86.99	1.2937
G5	CC1CC(C(C(O)O1)O)O	BJBURJZEESAQPG	148.073558864	C6H12O4	6	12	4	-0.842	-0.655	4	3	69.92	1.7395
G5	C1CC(C(C(O)O1)O)O	QDHDQJXBEOUAGE	134.0579088	C5H10O4	5	10	4	-1.1667	-0.277	4	3	69.92	-0.13227
G5	C1(COC(C(C1(C)O)O)O)=O	MGKRABMEGUYURN	162.05282342	C6H10O5	6	10	5	-1.5771	-0.038	5	3	86.99	3.0248
G5	C1(C(C)(O)OCC(C1O)O)=O	JIDIEBFSSKEGHB	162.05282342	C6H10O5	6	10	5	-1.6108	-0.176	5	3	86.99	-1.8325
G5	C1(C(C)OC(C(C1O)O)O)=O	WGDVREBVOHPKLZ	162.05282342	C6H10O5	6	10	5	-1.5504	-0.307	5	3	86.99	1.5147
G5	CC1(C(COC(C1O)O)O)O	SSMPRPLPMPCTFA	164.068473484	C6H12O5	6	12	5	-1.7208	0.013	5	4	90.15	0.20647
G5	C1(COC(CC1(CO)O)O)=O	JMXNMJBCJCUYMD	162.05282342	C6H10O5	6	10	5	-1.6517	0.07	5	3	86.99	-1.1005
G5	C(C1(C(CC(CO1)O)O)O)=O	XRBJMPBHRHWXBF	162.05282342	C6H10O5	6	10	5	-2.0414	-0.232	5	3	86.99	-1.3008
G5	C(C1(COC(C(C1)O)O)O)=O	UGVBIAXMCLQCCG	162.05282342	C6H10O5	6	10	5	-2.0077	-0.094	5	3	86.99	-2.6437
G5	CC1(CCOC(C1O)O)O	BCIYTPOQXAFYPB	148.073558864	C6H12O4	6	12	4	-0.8687	-0.386	4	3	69.92	2.2094
G5	C(C)(C1(C(O)OCCC1O)O)=O	KJGJOQSFLYIFNQ	176.068473484	C7H12O5	7	12	5	-1.4673	-0.308	5	3	86.99	1.5881
G5	C(C1(C(C)(O)OCCC1O)O)=O	TYTKWPRJHGGJBE	176.068473484	C7H12O5	7	12	5	-1.7434	-0.341	5	3	86.99	-0.28109
G5	C1CC(C(C(O)O1)(CO)O)O	MDHXGQWMEDWQJU	164.068473484	C6H12O5	6	12	5	-1.7954	0.121	5	4	90.15	0.18059
G5	C(CC1(C(O)OCCC1O)O)=O	LJLYHQMDRVOPPO	176.068473484	C7H12O5	7	12	5	-1.5533	-0.364	5	3	86.99	-1.8228
G5	C(C1(CC(O)OCC1(C)O)O)=O	WRAVESOYUCSAJK	176.068473484	C7H12O5	7	12	5	-1.7097	-0.203	5	3	86.99	-1.0277
