Index	Reagents	Products	Rule	Energy Change
993_1	['C(CC(C)O)=O', 'C(CO)(CCO)=O']	['C(C(C(CC(C)O)O)O)(CCO)=O']	Knoevenagel H	-10.35
995_0	['C(CC(C)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(CC(C)O)O)=O']	Aldol Condensation	-3.62
995_1	['C(CC(C)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(CC(C)O)O)=O']	Knoevenagel C	-3.62
997_0	['C(CC(C)O)=O', 'C(C(CCO)O)=O']	['C(C(C(C(CCO)O)O)C(C)O)=O']	Aldol Condensation	-3.62
997_1	['C(CC(C)O)=O', 'C(C(CCO)O)=O']	['C(C(C(C(CCO)O)O)C(C)O)=O']	Knoevenagel C	-3.62
999_0	['C(CC(C)O)=O', 'C(C)(C(CO)O)=O']	['C(C(C(C)O)C(C)(C(CO)O)O)=O']	Aldol Condensation	1.02
999_1	['C(CC(C)O)=O', 'C(C)(C(CO)O)=O']	['C(C(C(C)O)C(C)(C(CO)O)O)=O']	Knoevenagel C	1.02
1001_0	['C(CC(C)O)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(CC(C)O)O)=O']	Aldol Condensation	-5.96
1003_0	['C(CC(C)O)=O', 'C(C(O)=O)=O']	['C(C(C(C)O)C(C(O)=O)O)=O']	Aldol Condensation	-7.37
1003_1	['C(CC(C)O)=O', 'C(C(O)=O)=O']	['C(C(C(C)O)C(C(O)=O)O)=O']	Knoevenagel C	-7.37
1005_0	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	['C(C(C(CC(O)=O)O)C(C)O)=O']	Aldol Condensation	6.06
1005_1	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	['C(C(C(CC(O)=O)O)C(C)O)=O']	Knoevenagel C	6.06
1007_0	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(CC(C)O)O)(O)=O']	Aldol Condensation	6.06
1007_1	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(CC(C)O)O)(O)=O']	Knoevenagel C	6.06
1009_0	['C(CC(C)O)=O', 'C(C(C)=O)(O)=O']	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	Aldol Condensation	-4.76
1009_1	['C(CC(C)O)=O', 'C(C(C)=O)(O)=O']	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	Knoevenagel C	-4.76
1011_0	['C(CC(C)O)=O', 'C(C(C)=O)(O)=O']	['C(C(CC(CC(C)O)O)=O)(O)=O']	Aldol Condensation	-11.74
1013_0	['C(CC(C)O)=O', 'C1(COCC1O)=O']	['C(C(C(C)O)C1(COCC1O)O)=O']	Aldol Condensation	14.96
1013_1	['C(CC(C)O)=O', 'C1(COCC1O)=O']	['C(C(C(C)O)C1(COCC1O)O)=O']	Knoevenagel C	14.96
1015_0	['C(CC(C)O)=O', 'C1(COCC1O)=O']	['C1(C(C(CC(C)O)O)OCC1O)=O']	Aldol Condensation	-10.2
1015_1	['C(CC(C)O)=O', 'C1(COCC1O)=O']	['C1(C(C(CC(C)O)O)OCC1O)=O']	Knoevenagel H	-10.2
1017_0	['C(CC(C)O)=O', 'C1(C(O)OCC1)=O']	['C(C(C(C)O)C1(C(O)OCC1)O)=O']	Aldol Condensation	14.96
1017_1	['C(CC(C)O)=O', 'C1(C(O)OCC1)=O']	['C(C(C(C)O)C1(C(O)OCC1)O)=O']	Knoevenagel C	14.96
1019_0	['C(CC(C)O)=O', 'C1(C(O)OCC1)=O']	['C1(C(O)OCC1C(CC(C)O)O)=O']	Aldol Condensation	-10.2
1019_1	['C(CC(C)O)=O', 'C1(C(O)OCC1)=O']	['C1(C(O)OCC1C(CC(C)O)O)=O']	Knoevenagel C	-10.2
1021_0	['C(CC(C)O)=O', 'C1(COC(C1)O)=O']	['C(C(C(C)O)C1(COC(C1)O)O)=O']	Aldol Condensation	14.96
1021_1	['C(CC(C)O)=O', 'C1(COC(C1)O)=O']	['C(C(C(C)O)C1(COC(C1)O)O)=O']	Knoevenagel C	14.96
1023_0	['C(CC(C)O)=O', 'C1(COC(C1)O)=O']	['C1(COC(C1C(CC(C)O)O)O)=O']	Aldol Condensation	-10.2
1023_1	['C(CC(C)O)=O', 'C1(COC(C1)O)=O']	['C1(COC(C1C(CC(C)O)O)O)=O']	Knoevenagel C	-10.2
1025_0	['C(CC(C)O)=O', 'C1(COC(C1)O)=O']	['C1(C(C(CC(C)O)O)OC(C1)O)=O']	Aldol Condensation	-10.2
1025_1	['C(CC(C)O)=O', 'C1(COC(C1)O)=O']	['C1(C(C(CC(C)O)O)OC(C1)O)=O']	Knoevenagel H	-10.2
1027_0	['C(CC(C)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)C(C)O)O)=O']	Aldol Condensation	1.02
1027_1	['C(CC(C)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)C(C)O)O)=O']	Knoevenagel C	1.02
1029_0	['C(CC(C)O)=O', 'C=CC(C=O)=O']	['C(C(C(C)O)C(C(C=C)=O)O)=O']	Aldol Condensation	-3.62
1029_1	['C(CC(C)O)=O', 'C=CC(C=O)=O']	['C(C(C(C)O)C(C(C=C)=O)O)=O']	Knoevenagel C	-3.62
1031_0	['C(CC(C)O)=O', 'C(C=CC=O)=O']	['C(C(C(C)O)C(C=CC=O)O)=O']	Aldol Condensation	-3.62
1031_1	['C(CC(C)O)=O', 'C(C=CC=O)=O']	['C(C(C(C)O)C(C=CC=O)O)=O']	Knoevenagel C	-3.62
1033_0	['C(C(C=O)CO)=O', 'C(CCO)=O']	['C(C(CO)C(C(C=O)CO)O)=O']	Aldol Condensation	-3.62
1033_1	['C(C(C=O)CO)=O', 'C(CCO)=O']	['C(C(CO)C(C(C=O)CO)O)=O']	Knoevenagel C	-3.62
1035_0	['C(C(C=O)CO)=O', 'C(C(CO)=O)=O']	['C(C(CO)C(C(C(C=O)=O)O)O)=O']	Aldol Condensation	-10.35
1035_1	['C(C(C=O)CO)=O', 'C(C(CO)=O)=O']	['C(C(CO)C(C(C(C=O)=O)O)O)=O']	Knoevenagel H	-10.35
1037_0	['C(C(C=O)CO)=O', 'C(C)(CO)=O']	['C(C(CO)C(CC(CO)=O)O)=O']	Aldol Condensation	-5.96
1039_0	['C(C(C=O)CO)=O', 'C(C)(CO)=O']	['C(C(CO)C(C(C(C)=O)O)O)=O']	Aldol Condensation	-10.35
1039_1	['C(C(C=O)CO)=O', 'C(C)(CO)=O']	['C(C(CO)C(C(C(C)=O)O)O)=O']	Knoevenagel H	-10.35
1041_0	['C(C(C=O)CO)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(C(C=O)CO)O)(O)=O']	Aldol Condensation	6.06
1041_1	['C(C(C=O)CO)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(C(C=O)CO)O)(O)=O']	Knoevenagel C	6.06
1043_0	['C(C(C=O)CO)=O', 'C(C(C)=O)(O)=O']	['C(C(CO)C(CC(C(O)=O)=O)O)=O']	Aldol Condensation	-11.74
1045_0	['C(CCO)=O', 'C(CCO)=O']	['C(C(CO)C(CCO)O)=O']	Aldol Condensation	-3.62
1045_1	['C(CCO)=O', 'C(CCO)=O']	['C(C(CO)C(CCO)O)=O']	Knoevenagel C	-3.62
1047_0	['C(CCO)=O', 'C(C(C(C=O)O)O)=O']	['C(C(CO)C(C(C(C=O)O)O)O)=O']	Aldol Condensation	-3.62
1047_1	['C(CCO)=O', 'C(C(C(C=O)O)O)=O']	['C(C(CO)C(C(C(C=O)O)O)O)=O']	Knoevenagel C	-3.62
1049_0	['C(CCO)=O', 'C(C(C(C)O)O)=O']	['C(C(CO)C(C(C(C)O)O)O)=O']	Aldol Condensation	-3.62
1049_1	['C(CCO)=O', 'C(C(C(C)O)O)=O']	['C(C(CO)C(C(C(C)O)O)O)=O']	Knoevenagel C	-3.62
1051_0	['C(CCO)=O', 'C(CC(CO)O)=O']	['C(C(CO)C(CC(CO)O)O)=O']	Aldol Condensation	-3.62
1051_1	['C(CCO)=O', 'C(CC(CO)O)=O']	['C(C(CO)C(CC(CO)O)O)=O']	Knoevenagel C	-3.62
1053_0	['C(CCO)=O', 'C(CC(CO)O)=O']	['C(C(C(CO)O)C(CCO)O)=O']	Aldol Condensation	-3.62
1053_1	['C(CCO)=O', 'C(CC(CO)O)=O']	['C(C(C(CO)O)C(CCO)O)=O']	Knoevenagel C	-3.62
1055_0	['C(CCO)=O', 'C(C(CO)=O)=O']	['C(C(CO)C(C(CO)=O)O)=O']	Aldol Condensation	-3.62
1055_1	['C(CCO)=O', 'C(C(CO)=O)=O']	['C(C(CO)C(C(CO)=O)O)=O']	Knoevenagel C	-3.62
1057_0	['C(CCO)=O', 'C(C(CO)=O)=O']	['C(C(CO)C(C=O)(CO)O)=O']	Aldol Condensation	1.02
1057_1	['C(CCO)=O', 'C(C(CO)=O)=O']	['C(C(CO)C(C=O)(CO)O)=O']	Knoevenagel C	1.02
1059_0	['C(CCO)=O', 'C(C(CO)=O)=O']	['C(C(C(C(CCO)O)O)=O)=O']	Aldol Condensation	-10.35
1059_1	['C(CCO)=O', 'C(C(CO)=O)=O']	['C(C(C(C(CCO)O)O)=O)=O']	Knoevenagel H	-10.35
1061_0	['C(CCO)=O', 'C(C(C(CO)O)=O)=O']	['C(C(CO)C(C=O)(C(CO)O)O)=O']	Aldol Condensation	1.02
1061_1	['C(CCO)=O', 'C(C(C(CO)O)=O)=O']	['C(C(CO)C(C=O)(C(CO)O)O)=O']	Knoevenagel C	1.02
1063_0	['C(CCO)=O', 'C(C(C(CO)O)=O)=O']	['C(C(CO)C(C(C(CO)O)=O)O)=O']	Aldol Condensation	-3.62
1063_1	['C(CCO)=O', 'C(C(C(CO)O)=O)=O']	['C(C(CO)C(C(C(CO)O)=O)O)=O']	Knoevenagel C	-3.62
1065_0	['C(CCO)=O', 'C(C(CO)=O)(C)=O']	['C(C(CO)C(C(C)=O)(CO)O)=O']	Aldol Condensation	1.02
1065_1	['C(CCO)=O', 'C(C(CO)=O)(C)=O']	['C(C(CO)C(C(C)=O)(CO)O)=O']	Knoevenagel C	1.02
1067_0	['C(CCO)=O', 'C(C(CO)=O)(C)=O']	['C(C(CO)C(C(CO)=O)(C)O)=O']	Aldol Condensation	1.02
1067_1	['C(CCO)=O', 'C(C(CO)=O)(C)=O']	['C(C(CO)C(C(CO)=O)(C)O)=O']	Knoevenagel C	1.02
1069_0	['C(CCO)=O', 'C(C(CO)=O)(C)=O']	['C(C(C)=O)(C(C(CCO)O)O)=O']	Aldol Condensation	-10.35
1069_1	['C(CCO)=O', 'C(C(CO)=O)(C)=O']	['C(C(C)=O)(C(C(CCO)O)O)=O']	Knoevenagel H	-10.35
1071_0	['C(CCO)=O', 'C(C(CO)=O)(C)=O']	['C(C(CO)=O)(CC(CCO)O)=O']	Aldol Condensation	-5.96
1073_0	['C(CCO)=O', 'C(C(C(C)O)=O)=O']	['C(C(CO)C(C=O)(C(C)O)O)=O']	Aldol Condensation	1.02
1073_1	['C(CCO)=O', 'C(C(C(C)O)=O)=O']	['C(C(CO)C(C=O)(C(C)O)O)=O']	Knoevenagel C	1.02
1075_0	['C(CCO)=O', 'C(C(C(C)O)=O)=O']	['C(C(CO)C(C(C(C)O)=O)O)=O']	Aldol Condensation	-3.62
1075_1	['C(CCO)=O', 'C(C(C(C)O)=O)=O']	['C(C(CO)C(C(C(C)O)=O)O)=O']	Knoevenagel C	-3.62
1077_0	['C(CCO)=O', 'C(C)(CO)=O']	['C(C(CO)C(C)(CO)O)=O']	Aldol Condensation	1.02
1077_1	['C(CCO)=O', 'C(C)(CO)=O']	['C(C(CO)C(C)(CO)O)=O']	Knoevenagel C	1.02
1079_0	['C(CCO)=O', 'C(C)(CO)=O']	['C(CO)(CC(CCO)O)=O']	Aldol Condensation	-5.96
1081_0	['C(CCO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CCO)O)O)=O']	Aldol Condensation	-10.35
1081_1	['C(CCO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CCO)O)O)=O']	Knoevenagel H	-10.35
1083_0	['C(CCO)=O', 'C(CO)(CCO)=O']	['C(C(CO)C(CO)(CCO)O)=O']	Aldol Condensation	1.02
1083_1	['C(CCO)=O', 'C(CO)(CCO)=O']	['C(C(CO)C(CO)(CCO)O)=O']	Knoevenagel C	1.02
1085_0	['C(CCO)=O', 'C(CO)(CCO)=O']	['C(C(C(CCO)O)O)(CCO)=O']	Aldol Condensation	-10.35
1085_1	['C(CCO)=O', 'C(CO)(CCO)=O']	['C(C(C(CCO)O)O)(CCO)=O']	Knoevenagel H	-10.35
1087_0	['C(CCO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(CCO)O)=O']	Aldol Condensation	-3.62
1087_1	['C(CCO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(CCO)O)=O']	Knoevenagel C	-3.62
1089_0	['C(CCO)=O', 'C(C(CCO)O)=O']	['C(C(CO)C(C(CCO)O)O)=O']	Aldol Condensation	-3.62
1089_1	['C(CCO)=O', 'C(C(CCO)O)=O']	['C(C(CO)C(C(CCO)O)O)=O']	Knoevenagel C	-3.62
1091_0	['C(CCO)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)C(C)(C(CO)O)O)=O']	Aldol Condensation	1.02
1091_1	['C(CCO)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)C(C)(C(CO)O)O)=O']	Knoevenagel C	1.02
1093_0	['C(CCO)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(CCO)O)=O']	Aldol Condensation	-5.96
1095_0	['C(CCO)=O', 'C(C(O)=O)=O']	['C(C(CO)C(C(O)=O)O)=O']	Aldol Condensation	-7.37
1095_1	['C(CCO)=O', 'C(C(O)=O)=O']	['C(C(CO)C(C(O)=O)O)=O']	Knoevenagel C	-7.37
1097_0	['C(CCO)=O', 'C(CC(O)=O)=O']	['C(C(CO)C(CC(O)=O)O)=O']	Aldol Condensation	6.06
1097_1	['C(CCO)=O', 'C(CC(O)=O)=O']	['C(C(CO)C(CC(O)=O)O)=O']	Knoevenagel C	6.06
1099_0	['C(CCO)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(CCO)O)(O)=O']	Aldol Condensation	6.06
1099_1	['C(CCO)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(CCO)O)(O)=O']	Knoevenagel C	6.06
1101_0	['C(CCO)=O', 'C(C(C)=O)(O)=O']	['C(C(CO)C(C(O)=O)(C)O)=O']	Aldol Condensation	-4.76
1101_1	['C(CCO)=O', 'C(C(C)=O)(O)=O']	['C(C(CO)C(C(O)=O)(C)O)=O']	Knoevenagel C	-4.76
1103_0	['C(CCO)=O', 'C(C(C)=O)(O)=O']	['C(C(CC(CCO)O)=O)(O)=O']	Aldol Condensation	-11.74
1105_0	['C(CCO)=O', 'C(C(CCO)=O)(O)=O']	['C(C(CO)C(C(O)=O)(CCO)O)=O']	Aldol Condensation	1.02
1105_1	['C(CCO)=O', 'C(C(CCO)=O)(O)=O']	['C(C(CO)C(C(O)=O)(CCO)O)=O']	Knoevenagel C	1.02
1107_0	['C(CCO)=O', 'C(C(CCO)=O)(O)=O']	['C(C(C(CO)C(CCO)O)=O)(O)=O']	Aldol Condensation	-3.62
1107_1	['C(CCO)=O', 'C(C(CCO)=O)(O)=O']	['C(C(C(CO)C(CCO)O)=O)(O)=O']	Knoevenagel C	-3.62
1109_0	['C(CCO)=O', 'C(C(CC=O)O)(O)=O']	['C(C(CO)C(CC(C(O)=O)O)O)=O']	Aldol Condensation	-3.62
1109_1	['C(CCO)=O', 'C(C(CC=O)O)(O)=O']	['C(C(CO)C(CC(C(O)=O)O)O)=O']	Knoevenagel C	-3.62
1111_0	['C(CCO)=O', 'C(C(CC=O)O)(O)=O']	['C(C(C(CCO)O)C(C(O)=O)O)=O']	Aldol Condensation	-3.62
1111_1	['C(CCO)=O', 'C(C(CC=O)O)(O)=O']	['C(C(C(CCO)O)C(C(O)=O)O)=O']	Knoevenagel C	-3.62
1113_0	['C(CCO)=O', 'C(CC(C=O)O)(O)=O']	['C(C(CO)C(C(CC(O)=O)O)O)=O']	Aldol Condensation	-3.62
1113_1	['C(CCO)=O', 'C(CC(C=O)O)(O)=O']	['C(C(CO)C(C(CC(O)=O)O)O)=O']	Knoevenagel C	-3.62
1115_0	['C(CCO)=O', 'C(CC(CO)=O)(O)=O']	['C(C(CO)C(CO)(CC(O)=O)O)=O']	Aldol Condensation	1.02
1115_1	['C(CCO)=O', 'C(CC(CO)=O)(O)=O']	['C(C(CO)C(CO)(CC(O)=O)O)=O']	Knoevenagel C	1.02
1117_0	['C(CCO)=O', 'C(CC(CO)=O)(O)=O']	['C(C(C(CO)=O)C(CCO)O)(O)=O']	Aldol Condensation	-3.62
1117_1	['C(CCO)=O', 'C(CC(CO)=O)(O)=O']	['C(C(C(CO)=O)C(CCO)O)(O)=O']	Knoevenagel C	-3.62
1119_0	['C(CCO)=O', 'C(CC(CO)=O)(O)=O']	['C(CC(C(C(CCO)O)O)=O)(O)=O']	Aldol Condensation	-10.35
1119_1	['C(CCO)=O', 'C(CC(CO)=O)(O)=O']	['C(CC(C(C(CCO)O)O)=O)(O)=O']	Knoevenagel H	-10.35
1121_0	['C(CCO)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(CO)C(C)(C(C(O)=O)O)O)=O']	Aldol Condensation	1.02
1121_1	['C(CCO)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(CO)C(C)(C(C(O)=O)O)O)=O']	Knoevenagel C	1.02
1123_0	['C(CCO)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(C(CC(CCO)O)=O)O)(O)=O']	Aldol Condensation	-5.96
1125_0	['C(CCO)=O', 'C1(COCC1O)=O']	['C(C(CO)C1(COCC1O)O)=O']	Aldol Condensation	14.96
1125_1	['C(CCO)=O', 'C1(COCC1O)=O']	['C(C(CO)C1(COCC1O)O)=O']	Knoevenagel C	14.96
1127_0	['C(CCO)=O', 'C1(COCC1O)=O']	['C1(C(C(CCO)O)OCC1O)=O']	Aldol Condensation	-10.2
1127_1	['C(CCO)=O', 'C1(COCC1O)=O']	['C1(C(C(CCO)O)OCC1O)=O']	Knoevenagel H	-10.2
1129_0	['C(CCO)=O', 'C1(C(O)OCC1)=O']	['C(C(CO)C1(C(O)OCC1)O)=O']	Aldol Condensation	14.96
1129_1	['C(CCO)=O', 'C1(C(O)OCC1)=O']	['C(C(CO)C1(C(O)OCC1)O)=O']	Knoevenagel C	14.96
1131_0	['C(CCO)=O', 'C1(C(O)OCC1)=O']	['C1(C(O)OCC1C(CCO)O)=O']	Aldol Condensation	-10.2
1131_1	['C(CCO)=O', 'C1(C(O)OCC1)=O']	['C1(C(O)OCC1C(CCO)O)=O']	Knoevenagel C	-10.2
1133_0	['C(CCO)=O', 'C1(COC(C1)O)=O']	['C(C(CO)C1(COC(C1)O)O)=O']	Aldol Condensation	14.96
1133_1	['C(CCO)=O', 'C1(COC(C1)O)=O']	['C(C(CO)C1(COC(C1)O)O)=O']	Knoevenagel C	14.96
1135_0	['C(CCO)=O', 'C1(COC(C1)O)=O']	['C1(COC(C1C(CCO)O)O)=O']	Aldol Condensation	-10.2
1135_1	['C(CCO)=O', 'C1(COC(C1)O)=O']	['C1(COC(C1C(CCO)O)O)=O']	Knoevenagel C	-10.2
1137_0	['C(CCO)=O', 'C1(COC(C1)O)=O']	['C1(C(C(CCO)O)OC(C1)O)=O']	Aldol Condensation	-10.2
1137_1	['C(CCO)=O', 'C1(COC(C1)O)=O']	['C1(C(C(CCO)O)OC(C1)O)=O']	Knoevenagel H	-10.2
1139_0	['C(CCO)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)CO)O)=O']	Aldol Condensation	1.02
1139_1	['C(CCO)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)CO)O)=O']	Knoevenagel C	1.02
1141_0	['C(CCO)=O', 'C=CC(C=O)=O']	['C(C(CO)C(C(C=C)=O)O)=O']	Aldol Condensation	-3.62
1141_1	['C(CCO)=O', 'C=CC(C=O)=O']	['C(C(CO)C(C(C=C)=O)O)=O']	Knoevenagel C	-3.62
1143_0	['C(CCO)=O', 'C(C=CC=O)=O']	['C(C(CO)C(C=CC=O)O)=O']	Aldol Condensation	-3.62
1143_1	['C(CCO)=O', 'C(C=CC=O)=O']	['C(C(CO)C(C=CC=O)O)=O']	Knoevenagel C	-3.62
1145_0	['C(C(C(C=O)O)O)=O', 'C(C)(CO)=O']	['C(C(C(C(CC(CO)=O)O)O)O)=O']	Aldol Condensation	-5.96
1147_0	['C(C(C(C=O)O)O)=O', 'C(C)(CO)=O']	['C(C(C(C(C(C(C)=O)O)O)O)O)=O']	Aldol Condensation	-10.35
1147_1	['C(C(C(C=O)O)O)=O', 'C(C)(CO)=O']	['C(C(C(C(C(C(C)=O)O)O)O)O)=O']	Knoevenagel H	-10.35
1149_0	['C(C(C(C)O)O)=O', 'C(C(CO)=O)=O']	['C(C(C(C(C(C(C)O)O)O)O)=O)=O']	Aldol Condensation	-10.35
1149_1	['C(C(C(C)O)O)=O', 'C(C(CO)=O)=O']	['C(C(C(C(C(C(C)O)O)O)O)=O)=O']	Knoevenagel H	-10.35
1151_0	['C(C(C(C)O)O)=O', 'C(C)(CO)=O']	['C(CO)(CC(C(C(C)O)O)O)=O']	Aldol Condensation	-5.96
1153_0	['C(C(C(C)O)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(C(C)O)O)O)O)=O']	Aldol Condensation	-10.35
1153_1	['C(C(C(C)O)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(C(C)O)O)O)O)=O']	Knoevenagel H	-10.35
1155_0	['C(C(C(C)O)O)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(C(C(C)O)O)O)(O)=O']	Aldol Condensation	6.06
1155_1	['C(C(C(C)O)O)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(C(C(C)O)O)O)(O)=O']	Knoevenagel C	6.06
1157_0	['C(C(C(C)O)O)=O', 'C(C(C)=O)(O)=O']	['C(C(CC(C(C(C)O)O)O)=O)(O)=O']	Aldol Condensation	-11.74
1159_0	['C(CC(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(C(CO)O)C(C(CO)=O)O)=O']	Aldol Condensation	-3.62
1159_1	['C(CC(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(C(CO)O)C(C(CO)=O)O)=O']	Knoevenagel C	-3.62
1161_0	['C(CC(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(C(CO)O)C(C=O)(CO)O)=O']	Aldol Condensation	1.02
1161_1	['C(CC(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(C(CO)O)C(C=O)(CO)O)=O']	Knoevenagel C	1.02
1163_0	['C(CC(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(C(C(CC(CO)O)O)O)=O)=O']	Aldol Condensation	-10.35
1163_1	['C(CC(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(C(C(CC(CO)O)O)O)=O)=O']	Knoevenagel H	-10.35
1165_0	['C(CC(CO)O)=O', 'C(C)(CO)=O']	['C(C(C(CO)O)C(C)(CO)O)=O']	Aldol Condensation	1.02
1165_1	['C(CC(CO)O)=O', 'C(C)(CO)=O']	['C(C(C(CO)O)C(C)(CO)O)=O']	Knoevenagel C	1.02
1167_0	['C(CC(CO)O)=O', 'C(C)(CO)=O']	['C(CO)(CC(CC(CO)O)O)=O']	Aldol Condensation	-5.96
1169_0	['C(CC(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(CC(CO)O)O)O)=O']	Aldol Condensation	-10.35
1169_1	['C(CC(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(CC(CO)O)O)O)=O']	Knoevenagel H	-10.35
1171_0	['C(CC(CO)O)=O', 'C(C(O)=O)=O']	['C(C(C(CO)O)C(C(O)=O)O)=O']	Aldol Condensation	-7.37
1171_1	['C(CC(CO)O)=O', 'C(C(O)=O)=O']	['C(C(C(CO)O)C(C(O)=O)O)=O']	Knoevenagel C	-7.37
1173_0	['C(CC(CO)O)=O', 'C(CC(O)=O)=O']	['C(C(C(CC(O)=O)O)C(CO)O)=O']	Aldol Condensation	6.06
1173_1	['C(CC(CO)O)=O', 'C(CC(O)=O)=O']	['C(C(C(CC(O)=O)O)C(CO)O)=O']	Knoevenagel C	6.06
1175_0	['C(CC(CO)O)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(CC(CO)O)O)(O)=O']	Aldol Condensation	6.06
1175_1	['C(CC(CO)O)=O', 'C(CC(O)=O)=O']	['C(C(C=O)C(CC(CO)O)O)(O)=O']	Knoevenagel C	6.06
1177_0	['C(CC(CO)O)=O', 'C(C(C)=O)(O)=O']	['C(C(C(CO)O)C(C(O)=O)(C)O)=O']	Aldol Condensation	-4.76
1177_1	['C(CC(CO)O)=O', 'C(C(C)=O)(O)=O']	['C(C(C(CO)O)C(C(O)=O)(C)O)=O']	Knoevenagel C	-4.76
1179_0	['C(CC(CO)O)=O', 'C(C(C)=O)(O)=O']	['C(C(CC(CC(CO)O)O)=O)(O)=O']	Aldol Condensation	-11.74
1181_0	['C(CC(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)C(CO)O)O)=O']	Aldol Condensation	1.02
1181_1	['C(CC(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)C(CO)O)O)=O']	Knoevenagel C	1.02
1183_0	['C(CC(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C(CO)O)C(C(C=C)=O)O)=O']	Aldol Condensation	-3.62
1183_1	['C(CC(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C(CO)O)C(C(C=C)=O)O)=O']	Knoevenagel C	-3.62
1185_0	['C(CC(CO)O)=O', 'C(C=CC=O)=O']	['C(C(C(CO)O)C(C=CC=O)O)=O']	Aldol Condensation	-3.62
1185_1	['C(CC(CO)O)=O', 'C(C=CC=O)=O']	['C(C(C(CO)O)C(C=CC=O)O)=O']	Knoevenagel C	-3.62
1187_0	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	['C(CO)(C(C(C(C=O)=O)O)O)=O']	Aldol Condensation	-10.35
1187_1	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	['C(CO)(C(C(C(C=O)=O)O)O)=O']	Knoevenagel H	-10.35
1189_0	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	['C(C(CO)(C(C(C=O)=O)O)O)=O']	Aldol Condensation	-5.7
1189_1	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	['C(C(CO)(C(C(C=O)=O)O)O)=O']	Knoevenagel H	-5.7
1191_0	['C(C(CO)=O)=O', 'C(C(CO)=O)(C)=O']	['C(C)(C(CO)(C(C(C=O)=O)O)O)=O']	Aldol Condensation	-5.7
1191_1	['C(C(CO)=O)=O', 'C(C(CO)=O)(C)=O']	['C(C)(C(CO)(C(C(C=O)=O)O)O)=O']	Knoevenagel H	-5.7
1193_0	['C(C(CO)=O)=O', 'C(C(CO)=O)(C)=O']	['C(CO)(C(C)(C(C(C=O)=O)O)O)=O']	Aldol Condensation	-5.7
1193_1	['C(C(CO)=O)=O', 'C(C(CO)=O)(C)=O']	['C(CO)(C(C)(C(C(C=O)=O)O)O)=O']	Knoevenagel H	-5.7
1195_0	['C(C(CO)=O)=O', 'C(C(CO)=O)(C)=O']	['C(CO)(C(C(C(C(C)=O)=O)O)O)=O']	Aldol Condensation	-10.35
