Smiles	Canonical Code
C(C(C=C)(CC(CO)=O)O)(O)=O	d34bb94b3c610cf0
C(C(C=C)(C(C(C)=O)O)O)(O)=O	4348e10ea62ad673
C(CO)(CC(C=CC(O)=O)O)=O	2425d7dd2c94520b
C(C)(C(C(C=CC(O)=O)O)O)=O	10f237dd05301bbb
C(CC1(C=COC1)O)(CO)=O	e0a4a6c5d64896d8
C(C(C1(C=COC1)O)O)(C)=O	5b3c1fb040b35f5
C1OC(C(C=1)=O)C(C)(CO)O	7d355582c18a387a
C(CO)(CC(C(C=C)(CO)O)O)=O	b746a4420ce6344e
C(C)(C(C(C(C=C)(CO)O)O)O)=O	772de0c82a8cbbdd
C(C(C(CO)(CC(CO)=O)O)O)=O	8ee38598a3c34388
C(C(C(C(C(CO)(C)O)O)=O)O)=O	4073a3e9755c7f03
C(CO)(CC(C(C)O)O)=O	acda7af19dd92511
C(C)(C(C(C(C)O)O)O)=O	37a6f7b3df1cde74
C(OCC(C)(CC(CO)=O)O)=O	39547962f809b2cc
C(OCC(C)(C(C(C)=O)O)O)=O	da71977d5ed42e93
C(OCC(CC(C)(CO)O)=O)=O	e58c304e16ee27d6
C(OC(C(C)=O)C(C)(CO)O)=O	7d844103db47edac
C(C(C(C(CO)(C)O)O)=O)(O)=O	3acec0ef329f356c
C(CC(C(C)O)(CC(CO)=O)O)=O	939dd6b0d842a032
C(CC(C(C)O)(C(C(C)=O)O)O)=O	7b349173b5a5f4de
C(C(C)O)(CC(CC(CO)=O)O)=O	eb3214f7ba032f4b
C(C(C)O)(CC(C(C(C)=O)O)O)=O	ea736ac08714a709
C(C(C(C(C)O)=O)C(CO)(C)O)=O	62892c92e173365c
C(CO)(CC(CO)(C(C)O)O)=O	d055577e813462fe
C(C)(C(C(CO)(C(C)O)O)O)=O	683ef437cf10a787
C(C(C(CO)(C)O)O)(C(C)O)=O	df968cc5b3aeb972
C(CO)(CC(C(C)(CCO)O)O)=O	77a27161ddc9297d
C(C)(C(C(C(C)(CCO)O)O)O)=O	aee538e9625c88a9
C(CO)(CC(C)(C(CCO)O)O)=O	6bf5bb1c63513392
C(C)(C(C(C)(C(CCO)O)O)O)=O	73d31c4def15683e
C(C(CCO)O)(CC(CO)(C)O)=O	940c80e3d6cf6e5a
C(CO)(CC(COC(CO)=O)O)=O	e43be7287cbfc543
C(C)(C(C(COC(CO)=O)O)O)=O	115f1c1a3cd62996
C(C(C(CO)(C)O)OC(CO)=O)=O	e5a2d785e8b025c8
C(CO)(CC1(C(O)OC(C)C1)O)=O	ad8ea8c04ab2832a
C(C)(C(C1(C(O)OC(C)C1)O)O)=O	73c6ae7bc302d106
C1(C(O)OC(C)C1C(CO)(C)O)=O	13a0c4342ed58014
C(CO)(CC1(C(O)OCC1O)O)=O	d5b0d0cf775bb9c
C(C(CCCO)(CC(CO)=O)O)=O	34440acfc95b1f49
C(C(CCCO)(C(C(C)=O)O)O)=O	83f21d962dff3739
C(CC(C(CCCO)=O)O)(CO)=O	5cc730983460d64b
C(C(C(C(CCCO)=O)O)O)(C)=O	19b371d9c8d616d2
C(C(C(CCO)C(C)(CO)O)=O)=O	abdc77018b0b0056
C(C(CC)(CC(C(CO)O)=O)O)=O	bdadc0b38d9ab461
C(CC(C(CC)=O)O)(C(CO)O)=O	d1e068104ac2bcc6
C(C(C(C)C(C)(C(CO)O)O)=O)=O	2d236cf0f61bb772
C(C(CO)O)(CC(CC(C)=O)O)=O	c184b8064989cc12
C(C(C(C)=O)C(C)(C(CO)O)O)=O	f46efa9f124b11c9
C(CC(CC(C)(C(CO)O)O)=O)=O	98369ee60fdaab80
C(CCC(CC(C(CO)O)=O)O)=O	1223fb4d1ee755d7
C(C(C(C)(C(CO)O)O)CC=O)=O	809bb9b8eb016d92
C(C)(C(C)(CC(C(CO)O)=O)O)=O	8680211a5c7bc3cb
C(C(C)=O)(CC(C)(C(CO)O)O)=O	6c7688d33076eaf
C(CC(C=CC)O)(C(CO)O)=O	4015d0706e4922d9
C(C(CO)O)(CC(CC=C)O)=O	199c21569c9fce3f
C(C(C=C)C(C)(C(CO)O)O)=O	694f3af57e450e99
C(CC(C(C=O)=C)O)(C(CO)O)=O	b096aa4cae951afb
C(CC(C=C)O)(C(CO)O)=O	547df1dfbc3ca643
C(C(CO)O)(CC(C(C=C)O)O)=O	c5d20554e10b9f5b
C(CC(C=CCO)O)(C(CO)O)=O	5d120af3806d15f2
C(CC(C=C)(CO)O)(C(CO)O)=O	2edc88a48b09bb8a
C=CC(C(C(C)(C(CO)O)O)O)=O	45d7bc698bfb915e
C(CC1(C=COC1)O)(C(CO)O)=O	d85ed654b48a0eea
C1OC(C(C=1)=O)C(C)(C(CO)O)O	6a8c2254b564c77a
C(C(CO)O)(CC(C(C)O)O)=O	9ba3d79b3b98bfe5
C(C(CC)(C(C(CCO)=O)O)O)=O	c1159222a08d775f
C(C(CC)(C(C(CO)=O)CO)O)=O	7c177bb32eb75ade
C(C(C(C(CC)=O)O)O)(CCO)=O	a736b0a458419c59
C(CO)(C(CO)C(C(CC)=O)O)=O	a006469e333f4c11
C(C(C(C)C(CO)(CCO)O)=O)=O	923e018b8bea2360
C(C(C(CC(C)=O)O)O)(CCO)=O	882d263569a330c
C(C)(CC(C(C(CO)=O)CO)O)=O	946d5ebe527b3d87
C(CC(C)(C(C(CCO)=O)O)O)=O	68f1225ac5967406
C(C(C(C)=O)C(CO)(CCO)O)=O	4d406f83691851b
C(CC(CC(CO)(CCO)O)=O)=O	e095450fc68c4f20
C(CCC(C(C(CCO)=O)O)O)=O	d0f93072225069b7
C(CCC(C(C(CO)=O)CO)O)=O	29aa6de32a922ef5
C(C(C(CO)(CCO)O)CC=O)=O	889398cbc5d63fa7
C(C)(C(C)(C(C(CCO)=O)O)O)=O	d2242269cbff6710
C(C)(C(C)(C(C(CO)=O)CO)O)=O	b62e3f8b690bece1
C(C(C)=O)(CC(CO)(CCO)O)=O	883d422b03e762c8
C(C(C(C=CC)O)O)(CCO)=O	2b077df7f1dcfde4
C(CO)(C(CO)C(C=CC)O)=O	31ae59fed6b7ae1d
C(C(C(CC=C)O)O)(CCO)=O	88986b6646a0330f
C(CO)(C(CO)C(CC=C)O)=O	54c9ba58a3e5130b
C(C(C=C)C(CO)(CCO)O)=O	2db26b73b6528f12
C(C(C(C(C=O)=C)O)O)(CCO)=O	fc29eece6da6a408
C(CO)(C(CO)C(C(C=O)=C)O)=O	de6754efbad839b
C(C(C(C=C)O)O)(CCO)=O	b870d56ae05187c5
C(CO)(C(CO)C(C=C)O)=O	79b0071803da5146
C(C(C(C(C=C)O)O)O)(CCO)=O	fc860c502f0ffa04
C(CO)(C(CO)C(C(C=C)O)O)=O	337fc132c64c1bac
C(C(C(C=CCO)O)O)(CCO)=O	f3d61445105b10d2
C(CO)(C(CO)C(C=CCO)O)=O	cc481bdd091e3ce0
C(C(C(C=C)(CO)O)O)(CCO)=O	b2a492d97b5772c5
C(CO)(C(CO)C(C=C)(CO)O)=O	154b048484db667d
C=CC(C(C(CO)(CCO)O)O)=O	8f4ed18178c4188
C(C(C1(C=COC1)O)O)(CCO)=O	24e94b47ccdf7e06
C(CO)(C(CO)C1(C=COC1)O)=O	37a7f1b48ae1412d
C1OC(C(C=1)=O)C(CO)(CCO)O	1184172911a01c21
C(C(C(C(C)O)O)O)(CCO)=O	97388dc8ed59ce36
C(CO)(C(CO)C(C(C)O)O)=O	cea1f34bbc82e016
C(C(C=O)C(C(CO)CO)O)(O)=O	4a1ed00d602b532c
C(C(C(C=O)=O)C(CC(O)=O)O)=O	7557ae0fb5d49f37
C(C(C=O)C(C(C(C)=O)=O)O)(O)=O	8a6dccd410ec330b
C(C(C=O)C(C(C=O)=O)(C)O)(O)=O	71436d4b3cd8dd36
C(CC(CC(C(C=O)=O)=O)O)(O)=O	7ceedef9c61b3595
C(C(C=O)C(C=O)(CC)O)(O)=O	d8a317903edb7bad
C(C(C=O)C(C(CC)=O)O)(O)=O	f2a36d63f59e996
C(CC(C(C(C=O)=O)C)O)(O)=O	f81dd5737173171f
C(C(C=O)C(CC(C)=O)O)(O)=O	d058adbc0308b99
C(C(C=O)C(C)(CC=O)O)(O)=O	72dd87f431c85fe2
C(CC(C(C=O)C(C)=O)O)(O)=O	4137add98252bb08
C(CC(CC(CC(O)=O)O)=O)=O	d969014bb34de3d5
C(C(C=O)C(CCC=O)O)(O)=O	4a8ea7c3b40cb3a3
C(CC(C(C=O)CC=O)O)(O)=O	4af0af729de137e3
C(C(C=O)C(C(C)=O)(C)O)(O)=O	f7f77d1ff736452e
C(CC(CC(C(C)=O)=O)O)(O)=O	13f04e0a63cd7e44
C(C(C=O)C(C(O)=O)(CC)O)(O)=O	6f41ecb69a232f7d
C(CC(C(C(C(O)=O)=O)C)O)(O)=O	8853c4a8b62da342
C(C(C=O)C(C)(CC(O)=O)O)(O)=O	2cd577a28056e906
C(CC(C(C(O)=O)C(C)=O)O)(O)=O	4822ff1e8e92582f
C(CC(CC(CC(O)=O)O)=O)(O)=O	9f446804e5edca19
C(C(C=O)C1(C(OCC1)=O)O)(O)=O	817e41b29e65951
C(CC(C1C(C(OC1)=O)=O)O)(O)=O	d8cdda80e2a16e3c
C(C(C=O)C1(COC(C1)=O)O)(O)=O	d51b34d746eee4a1
C(CC(C1C(OCC1=O)=O)O)(O)=O	d346d1c2321712e2
C(CC(C1C(CC(O1)=O)=O)O)(O)=O	52c3b4b610decbd0
C(C(C=O)C(C(C=O)=CC)O)(O)=O	7c2e5204148dbd51
C(C(C=C)C(C(C(O)=O)C=O)O)=O	486bfb6469cb880c
C(C(C=O)C(C=CCC=O)O)(O)=O	23bc5359d026fddb
C(C(C=O)C(CC=CC=O)O)(O)=O	e85554df7bcdcabc
C(C(C=CC=O)C(CC(O)=O)O)=O	3b96a77d255c53cc
C(C(C=O)C(C=O)(C=CC)O)(O)=O	9ff28f7f9c1f5230
C(C(C=O)C(C(C=CC)=O)O)(O)=O	f50a178f9667d8b3
C(C(C=O)C(C=O)(CC=C)O)(O)=O	5f77ef6aea986d9e
C(C(C=O)C(C(CC=C)=O)O)(O)=O	2d06e93db901dbfb
C(CC(C(C=C)C(C=O)=O)O)(O)=O	321ca80f1da285c9
C(C(C=O)C(C(CC=O)=C)O)(O)=O	5546a930dc486e1e
C(C(C=O)C(CC(C=O)=C)O)(O)=O	4343d49907bc745b
C(C(C(C=O)=C)C(CC(O)=O)O)=O	29d5d43e0fce0a56
C(C(C=O)C(C(C)=CC=O)O)(O)=O	626f7ede68fa5f8a
C(C(C=O)C(C=C(C=O)C)O)(O)=O	7a5e3426ec2f4c87
C(C(C=O)C(C=CC=O)(C)O)(O)=O	fa2ad7fca2aa3fd5
C(C(C=O)C(C=CC(C)=O)O)(O)=O	48be4708e4a576ab
C(CC(CC(C=CC=O)=O)O)(O)=O	a8a5fadbec5afc13
C(C(C=O)C(C=CC)O)(O)=O	b34072b7ed491fe5
C(C(C=O)C(CC=C)O)(O)=O	f8c851b89d77311e
C(C(C=C)C(CC(O)=O)O)=O	48d7182a7fc74776
C(C(C=O)C(C(C=O)=C)O)(O)=O	741291d83c23f8e7
C(C(C=O)C(C=C)O)(O)=O	3b437294e4f6c0a1
C(C(C=O)C(C(C=C)O)O)(O)=O	817bf68537b59508
C(C(C=O)C(C=CCO)O)(O)=O	300b14038daed5c5
C(C(C=O)C(C=C)(CO)O)(O)=O	542acef387fff4a
C(CC(C(C(C=C)=O)O)O)(O)=O	c40443829d7ff25a
C(C(C=O)C(C(O)=O)(C=C)O)(O)=O	c5e562c48d3861f3
C(C(C=O)C(C=CC(O)=O)O)(O)=O	3f333bec96ebbc6c
C(C(C=O)C1(C=COC1)O)(O)=O	3d54f0cb574b9210
C(CC(C1C(C=CO1)=O)O)(O)=O	3a9cf54773d00c51
C(C(C=O)C(C(C)O)O)(O)=O	a1ec2891bc67dbea
C(C(C(O)=O)C(O)=O)=O	e442c47771fc7fe5
C(C(C=O)C(C(C(O)=O)O)O)(O)=O	ea2e03eb7ca9ad2
C(OCC(C)(C(C(O)=O)C=O)O)=O	4d818667824e639f
C(CC(CC(COC=O)=O)O)(O)=O	8e99c39d26db19b2
C(CC(C(C(C)=O)OC=O)O)(O)=O	74589fded02cceed
C(CC(C(C(C(O)=O)=O)O)O)(O)=O	c1a180b9b2660a9a
C(CC(C(C(C(C)O)=O)O)O)(O)=O	bccf98a35889700f
C(C(CC(C(CO)CO)O)=O)(O)=O	5b3296e0d261fa37
C(CC(C=O)(CC(C(O)=O)=O)O)=O	a36206826431e6b1
C(CC(C(CC(C(O)=O)=O)O)=O)=O	d7d4a1e343fd0e7f
C(C(C(C=O)=O)C(C(O)=O)(C)O)=O	568cb51b19c16230
C(C(C(C)=O)(CC(C(O)=O)=O)O)=O	667b64257bc602ba
C(C(CC(C(C(C)=O)=O)O)=O)(O)=O	c20c37865f17b8ff
C(C=O)(C(C)(CC(C(O)=O)=O)O)=O	99f074e39e8c1c30
C(C(C)(CC(C(C=O)=O)=O)O)(O)=O	3b3d9e22679c7070
C(C(CC)(CC(C(O)=O)=O)O)=O	5097838945e5cd4e
C(C(CC(C(O)=O)=O)O)(CC)=O	8734e158d5d438c8
C(C(C)(C(C(C=O)=O)C)O)(O)=O	76ef8d10da44d620
C(C)(CC(CC(C(O)=O)=O)O)=O	c51a41ae1d7dc3a5
C(C(C)(C(C=O)C(C)=O)O)(O)=O	2648d763e28d8d9
C(C(C)(CC(CC=O)=O)O)(O)=O	6f93d23cff9adad6
C(CCC(CC(C(O)=O)=O)O)=O	f2f4f38df2661939
C(C)(C(C)(CC(C(O)=O)=O)O)=O	4b92c9207fbfec3a
C(C(C)(CC(C(C)=O)=O)O)(O)=O	23cbc24b0ce504f7
C(C(CC)(CC(C(O)=O)=O)O)(O)=O	6daed97f19981b4a
C(C(C)(C(C(C(O)=O)=O)C)O)(O)=O	cbc43dac0803a6a
C(CC(C)(CC(C(O)=O)=O)O)(O)=O	7a98f99ab1082840
C(C(C)(C(C(O)=O)C(C)=O)O)(O)=O	2d51ba428432460
C(C(C)(CC(CC(O)=O)=O)O)(O)=O	494af1e03f06145a
C1(C(CCO1)(CC(C(O)=O)=O)O)=O	d0582f8e91129c02
C(C(C)(C1C(C(OC1)=O)=O)O)(O)=O	d82d8d530f79e697
C1(CC(CO1)(CC(C(O)=O)=O)O)=O	ae8f8fea5587eeef
C(C(C)(C1C(OCC1=O)=O)O)(O)=O	6b5f6ac17771823a
C(C(C)(C1C(CC(O1)=O)=O)O)(O)=O	117a8ae52c543298
C(C)=C(C=O)C(CC(C(O)=O)=O)O	7cc048585c1a00c0
C(CC=CC(CC(C(O)=O)=O)O)=O	62f5fd4b3873109
C(CC(CC(C(O)=O)=O)O)=CC=O	7d81d54f41a6d2dc
C(C(C=CC=O)C(C(O)=O)(C)O)=O	78499fa87f21fd96
C(C(C=CC)(CC(C(O)=O)=O)O)=O	6ba1f7efefe3fa9c
C(C)=CC(C(CC(C(O)=O)=O)O)=O	6c30a663a53e90a9
C(C(CC(C(O)=O)=O)(CC=C)O)=O	6e457cb1ba1c220a
C(C(CC(C(O)=O)=O)O)(CC=C)=O	59ce272bc8e4bb9b
C(C(C)(C(C=C)C(C=O)=O)O)(O)=O	4c78f67ee2913a4b
C(CC(C(CC(C(O)=O)=O)O)=C)=O	921c3a30d49ee124
C=C(C=O)CC(CC(C(O)=O)=O)O	4db63eb90a9a4f36
C(C(C(C=O)=C)C(C(O)=O)(C)O)=O	a55551ecfe77d79f
C(C)(C(CC(C(O)=O)=O)O)=CC=O	f50e7e8bb5e31185
C(C(CC(C(O)=O)=O)O)=C(C=O)C	fb0bfaf36984b8d0
C(C(C)(CC(C(O)=O)=O)O)=CC=O	35012ad1245aecb
C(C(CC(C(O)=O)=O)O)=CC(C)=O	5ac8da2fcb5b5eb6
C(C(C)(CC(C=CC=O)=O)O)(O)=O	e7d43b3e4d1cc73c
C(C(CC(C(O)=O)=O)O)=CC	72516a5cf5079c61
C=CCC(CC(C(O)=O)=O)O	864ea2274e0ad1df
C(C(C=C)C(C(O)=O)(C)O)=O	c0b2f1a2584cfe57
C=C(C=O)C(CC(C(O)=O)=O)O	a603d533a12748d4
C=CC(CC(C(O)=O)=O)O	270321c9931fe09f
C=CC(C(CC(C(O)=O)=O)O)O	8ac2a350c14daced
C(C(CC(C(O)=O)=O)O)=CCO	14ff0d2fa3a7fc30
C(C(CO)(CC(C(O)=O)=O)O)=C	af1b54b6fc794bae
C(C(C=C)(CC(C(O)=O)=O)O)(O)=O	a39c83c51a9233b8
C(C(CC(C(O)=O)=O)O)=CC(O)=O	8749f98c676961a4
C1OCC(C=1)(CC(C(O)=O)=O)O	6d5d85795cae910b
C(C(C)(C1C(C=CO1)=O)O)(O)=O	1b4486d4af1652ef
C(C(CC(C(C)O)O)=O)(O)=O	5aa3016ee9ce19ef
C(C(C(CC(C(O)=O)=O)O)O)=O	8b20115306b9eff0
C(CC(C(O)=O)=O)(O)=O	1852a083247e75a5
C(C(C(CC(C(O)=O)=O)O)O)(O)=O	987b82c44244f42f
C(OCC(C)(CC(C(O)=O)=O)O)=O	89cdeb4ab40c8bf3
C(C(C)(CC(COC=O)=O)O)(O)=O	33bd3c2c85d9f9
C(C(C)(C(C(C)=O)OC=O)O)(O)=O	3f5d5d7346c28910
C(C(CO)(CC(C(O)=O)=O)O)(O)=O	d5df6a71fd6eed97
C(C(C)(C(C(C(O)=O)=O)O)O)(O)=O	fdf397d5c0f79293
C(C(CC(CO)(C(C)O)O)=O)(O)=O	85f7db410f0d9f20
C(C)=CC(C(C(C(O)=O)=O)CO)O	33c5d04d0b5b0a15
C=CCC(C(C(C(O)=O)=O)CO)O	77b195e4f88b7653
C(C(C=C)C(C(O)=O)(CCO)O)=O	8978d024104eb309
C=CC(C(C(C(O)=O)=O)CO)O	4620bce5cc0fa161
C(C(C(CO)C(C(C)O)O)=O)(O)=O	8f3ddf7dd055d886
C(C(C(C(O)=O)=O)CO)(O)=O	fbdee55486095da7
C(C(C(C=O)C(C=CC)O)O)(O)=O	44cc14299b10fb61
C(C(C(CC=C)O)C(C(O)=O)O)=O	80a41aa9ca968dd7
C(C(C=C)C(CC(C(O)=O)O)O)=O	6ef14f33074fbfb8
C(C(C(C=O)C(C=C)O)O)(O)=O	2feb57a85909bcad
C(C(C(C(C)O)O)C(C(O)=O)O)=O	c9f34f05522d090b
C(C(C(CO)=O)C(C=CC)O)(O)=O	e09dd761c2c005e3
C(CC(C(C(C=CC)O)O)=O)(O)=O	75026676cc115c46
C(C(C(CO)=O)C(CC=C)O)(O)=O	435d674f8c0d5f35
C(CC(C(C(CC=C)O)O)=O)(O)=O	c4d5fb4f8f8c7988
C(C(C=C)C(CO)(CC(O)=O)O)=O	d5f226c00e811cf0
C(C(C(CO)=O)C(C=C)O)(O)=O	d58152b69fcf31c
C(CC(C(C(C=C)O)O)=O)(O)=O	75400bda60cd834a
C(C(C(CO)=O)C(C(C)O)O)(O)=O	147d803110ef69f5
C(CC(C(C(C(C)O)O)O)=O)(O)=O	fd4af5879f9b576d
C(C(C(O)=O)C(CO)=O)(O)=O	50c6bcf564f34be2
C(CC(C(C(O)=O)O)=O)(O)=O	7ae3ca8f673fa94c
C(C(C(CC(C=CC)O)=O)O)(O)=O	3e8d889b7a8a9e70
C(C(C(CC(CC=C)O)=O)O)(O)=O	b9b2f5265c900a6e
C(C(C=C)C(C)(C(C(O)=O)O)O)=O	67bdc981bfa214f2
C(C(C(CC(C=C)O)=O)O)(O)=O	63e349f3b66428fb
C(C(C(CC(C(C)O)O)=O)O)(O)=O	643893092e19b10
C(C(CO)(C(C=O)C(C=C)O)O)=O	a726ea6da8ee0a67
C(CC(C=C)O)(C(C=O)(CO)O)=O	7175f454c935a0aa
C(C(C(CC(O)=O)=O)(CO)O)=O	c355245de76f65d8
C(C(C(O)=O)C(C(CO)O)=O)(O)=O	11df02f4a3ec2c69
C(C(C(C(O)=O)=O)C(CO)O)(O)=O	f91c29512a98aed4
C(C(CC)(C1C(C(CO1)O)=O)O)=O	46c9b27c975fb066
C(C(C1C(C(CO1)O)=O)O)(CC)=O	c91376dc038a1e52
C(C(C(C)C1(COCC1O)O)=O)=O	f937fa0e63993592
C1(C(C(CC(C)=O)O)OCC1O)=O	5987a1f2d8ebdaa8
C(CC(C)(C1C(C(CO1)O)=O)O)=O	863dc12bd1837423
C(C(C(C)=O)C1(COCC1O)O)=O	1c9b05fa07d14605
C(CC(CC1(COCC1O)O)=O)=O	559d0a42288f0054
C(CCC(C1C(C(CO1)O)=O)O)=O	259733e7fbdbeaed
C(C(C1(COCC1O)O)CC=O)=O	28da5dd0890a758b
C(C)(C(C)(C1C(C(CO1)O)=O)O)=O	5f7e47fd98de4e40
C(C(C)=O)(CC1(COCC1O)O)=O	c7b4d52bd8b472ef
C1(C(C(C=CC)O)OCC1O)=O	387e3feac95bfaf5
C1(C(C(CC=C)O)OCC1O)=O	7e4b946743edef02
C(C(C=C)C1(COCC1O)O)=O	8206ad8e8dc9d0c5
C1(C(C(C(C=O)=C)O)OCC1O)=O	9a5bc847d55746c9
C1(C(C(C=C)O)OCC1O)=O	f9eabd72b37c62ce
C1(C(C(C(C=C)O)O)OCC1O)=O	2259f49fdede6411
C1(C(C(C=CCO)O)OCC1O)=O	6caa817cbd851d86
C1(C(C(C=C)(CO)O)OCC1O)=O	9f9838a7659c0eb5
C=CC(C(C1(COCC1O)O)O)=O	8694b52deebe060e
C1(C(C2(C=COC2)O)OCC1O)=O	76e91ebe41126194
C1OC(C(C=1)=O)C2(COCC2O)O	6297eb76890582ce
C1(C(C(C(C)O)O)OCC1O)=O	f2c8f0ecc46e0169
C(C(C(C1C(C(CO1)O)=O)O)O)=O	6cdab74e487bb632
C(C1C(C(CO1)O)=O)(O)=O	4a53016796830334
C(C(CC)(C1C(C(O)OC1)=O)O)=O	29a4fc1319b5b71b
C(C(C1C(C(O)OC1)=O)O)(CC)=O	701f39bbd2e2a3a5
C(C(C(C)C1(C(O)OCC1)O)=O)=O	84e77d864a39e9c
C(C)(CC(C1C(C(O)OC1)=O)O)=O	1d0ff38319d6b67f
C(CC(C)(C1C(C(O)OC1)=O)O)=O	918888eb2ad62cbb
C(C(C(C)=O)C1(C(O)OCC1)O)=O	dd3ded92ff650813
C(CC(CC1(C(O)OCC1)O)=O)=O	d7ee1fdfc05d69fa
C(CCC(C1C(C(O)OC1)=O)O)=O	67e4bdc8d9630dba
C(C(C1(C(O)OCC1)O)CC=O)=O	d9f302adb1c93793
C(C)(C(C)(C1C(C(O)OC1)=O)O)=O	8fe1ce2c81c33ab8
C(C(C)=O)(CC1(C(O)OCC1)O)=O	f6d78af2866113e9
C1(C(O)OCC1C(C=CC)O)=O	de659f064174e7b7
C1(C(O)OCC1C(CC=C)O)=O	2139b36767a205a0
C(C(C=C)C1(C(O)OCC1)O)=O	d3b116ad842bddcd
C1(C(O)OCC1C(C(C=O)=C)O)=O	e047c5924e6c13b6
C1(C(O)OCC1C(C=C)O)=O	e1da2a644fe1f53b
C1(C(O)OCC1C(C(C=C)O)O)=O	3e6a3926973b742e
C1(C(O)OCC1C(C=CCO)O)=O	347133773facfe49
C1(C(O)OCC1C(C=C)(CO)O)=O	55b11c7180d66390
C=CC(C(C1(C(O)OCC1)O)O)=O	22c88a455b9f9ac0
C1(C(O)OCC1C2(C=COC2)O)=O	18ccbb1795180c19
C1OC(C(C=1)=O)C2(C(O)OCC2)O	2511c5596e0d891c
C1(C(O)OCC1C(C(C)O)O)=O	c65fb853a320cb46
C(C(C(C1C(C(O)OC1)=O)O)O)=O	507701e74bfb6c29
C(C1C(C(O)OC1)=O)(O)=O	3d29eb4a2623f913
C(C(CC)(C1C(COC1O)=O)O)=O	280ee19998d314d6
C(C(CC)(C1C(CC(O1)O)=O)O)=O	4a47581093182fa9
C1(COC(C1C(C(CC)=O)O)O)=O	386adbb165c28455
C(C(C1C(CC(O1)O)=O)O)(CC)=O	52c6d86f1682b520
C(C(C(C)C1(COC(C1)O)O)=O)=O	7a0b2f58026391f8
C(C)(CC(C1C(COC1O)=O)O)=O	1c04fe43885467af
C1(C(C(CC(C)=O)O)OC(C1)O)=O	d639e675b389d927
C(CC(C)(C1C(COC1O)=O)O)=O	58547a19507cb811
C(CC(C)(C1C(CC(O1)O)=O)O)=O	db5193896fb3f771
C(C(C(C)=O)C1(COC(C1)O)O)=O	1df2a87763a485ef
C(CC(CC1(COC(C1)O)O)=O)=O	ab5c7223e9d0cf3e
C(CCC(C1C(COC1O)=O)O)=O	efcffeff7c3d0c1a
C(CCC(C1C(CC(O1)O)=O)O)=O	527de2021cad5948
C(C(C1(COC(C1)O)O)CC=O)=O	b89b028a0318283c
C(C)(C(C)(C1C(COC1O)=O)O)=O	197f7a2d71e8e122
C(C)(C(C)(C1C(CC(O1)O)=O)O)=O	2deca06f49c2ef53
C(C(C)=O)(CC1(COC(C1)O)O)=O	7f7e40fdf064429
C1(COC(C1C(C=CC)O)O)=O	76366befc3d92624
C1(C(C(C=CC)O)OC(C1)O)=O	ebb27c30457a3dac
C1(COC(C1C(CC=C)O)O)=O	a193fb7be8f8eadb
C1(C(C(CC=C)O)OC(C1)O)=O	2a9825e6fb8b08a8
C(C(C=C)C1(COC(C1)O)O)=O	2b91ee0ee4373151
C1(COC(C1C(C(C=O)=C)O)O)=O	b4d277ad177f5276
C1(C(C(C(C=O)=C)O)OC(C1)O)=O	a768a8a737024f52
C1(COC(C1C(C=C)O)O)=O	9cb4ab7ce7c44d00
C1(C(C(C=C)O)OC(C1)O)=O	7a8029785aeee551
C1(COC(C1C(C(C=C)O)O)O)=O	78044c0bf8eebd2e
C1(C(C(C(C=C)O)O)OC(C1)O)=O	3e867da5829fc513
C1(COC(C1C(C=CCO)O)O)=O	49973a1bb9d5a099
C1(C(C(C=CCO)O)OC(C1)O)=O	515dd18348df8ecb
C1(COC(C1C(C=C)(CO)O)O)=O	718431f85b9357e5
C1(C(C(C=C)(CO)O)OC(C1)O)=O	261559bba682a723
C=CC(C(C1(COC(C1)O)O)O)=O	8361527f53751100
C1(COC(C1C2(C=COC2)O)O)=O	452debb39e5f5440
C1(C(C2(C=COC2)O)OC(C1)O)=O	e2656487be0ecace
C1OC(C(C=1)=O)C2(COC(C2)O)O	ef9fd01a8f49fab6
C1(COC(C1C(C(C)O)O)O)=O	8ba0300c5ff6c731
C1(C(C(C(C)O)O)OC(C1)O)=O	601e512d3315d5e3
C(C(C(C1C(COC1O)=O)O)O)=O	263dbc53410e1c50
C(C(C(C1C(CC(O1)O)=O)O)O)=O	33d0e19506edc92e
C(C1C(COC1O)=O)(O)=O	4f86053bc91d3ea6
C(C1C(CC(O1)O)=O)(O)=O	b94d14cb25a2e53c
C(C(C(C=O)=O)C(C=O)(C=C)O)=O	f25db9af498244dd
C(C(C(C=O)=O)C(C(C=C)=O)O)=O	3d72b3ca93c8944e
C(C(C=C)(CC(C(C=O)=O)=O)O)=O	6dbadd00edd4be2a
C=CC(C(CC(C(C=O)=O)=O)O)=O	b639e04cbc0ed599
C(C(C(CC=O)=O)C(C=O)(C=C)O)=O	4c0a3fd29dfb2747
C(C(C(CC=O)=O)C(C(C=C)=O)O)=O	8a674bd572c17871
C(C(C(C(C)=O)=O)C(C=O)(C=C)O)=O	ac4e92b58aebd441
C(C(C(C(C)=O)=O)C(C(C=C)=O)O)=O	b419b4a6a60fbe19
C(C(C=C)(CC(C(CC=O)=O)=O)O)=O	7bbbff2d3e96d381
C(CC(C(CC(C(C=C)=O)O)=O)=O)=O	7c3904505de0c587
C(C(C=C)(C(C(C=O)=O)CC=O)O)=O	514b59c88f5f2bef
