Generation	Smiles	Inchi	Pathway
G4	C(C1C(C(C(C1)=O)(CO)O)O)=O	RVLMBOZKPADLDR	['C(C1C(C(C(C1)=O)(CO)O)O)=O', ['3349_0', 'Aldol Condensation'], 'C(C(C(CCC=O)=O)(CO)O)=O', ['1804_0', 'Knoevenagel C'], 'C=O']
G4	C1(C(C(C(C1)O)(C(C)O)O)O)=O	XULYTAWBUJLECU	['C1(C(C(C(C1)O)(C(C)O)O)O)=O', ['3353_0', 'Aldol Condensation'], 'C(C(C(C)O)(C(C(C)=O)O)O)=O', ['1862_0', 'Knoevenagel C'], 'C(C(C(C(C)=O)O)O)=O', ['66_0', 'Retro Aldol'], 'C(C(C(C=O)O)O)(CCO)=O', ['19_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(CC(C(C1(C(C)O)O)O)O)=O	KKAFMVULFTVVPA	['C1(CC(C(C1(C(C)O)O)O)O)=O', ['3355_0', 'Aldol Condensation'], 'C(C)(C(C(C)O)(C(C=O)O)O)=O', ['1864_0', 'Knoevenagel C'], 'C(C(C(C(C)=O)O)O)=O', ['66_0', 'Retro Aldol'], 'C(C(C(C=O)O)O)(CCO)=O', ['19_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CC1(C(CC(C1O)=O)O)O)=O	QIUPYVIYSDJWEC	['C(CC1(C(CC(C1O)=O)O)O)=O', ['3369_0', 'Aldol Condensation'], 'C(CC(C=O)(C(C(C)=O)O)O)=O', ['1955_0', 'Knoevenagel H'], 'C(C(C)=O)=O', ['50_0', 'Retro Aldol'], 'C(C(CC(C(CO)O)O)=O)=O', ['11_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(C(C(C(C)O)(C1)O)O)O)=O	KHWWRNUNAWFTDQ	['C1(C(C(C(C(C)O)(C1)O)O)O)=O', ['3377_0', 'Aldol Condensation'], 'C(C(C(C)O)(CC(CO)=O)O)=O', ['1977_0', 'Knoevenagel H'], 'C(C(CC(CO)=O)O)=O', ['60_0', 'Retro Aldol'], 'C(CC(C=O)O)(C(CO)O)=O', ['17_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(CC(C(CC1(CO)O)=O)O)=O	HMFPOJIFLFIDNQ	['C1(CC(C(CC1(CO)O)=O)O)=O', ['3386_0', 'Aldol Condensation'], 'C(C)(C(CO)(CC(C=O)=O)O)=O', ['1998_0', 'Knoevenagel H'], 'C=O']
G4	C(C1(CC(C(C1)=O)(CO)O)O)=O	WMYXOTCEXRXZIU	['C(C1(CC(C(C1)=O)(CO)O)O)=O', ['3388_0', 'Aldol Condensation'], 'C(C)(C(CO)(CC(C=O)=O)O)=O', ['1998_0', 'Knoevenagel H'], 'C=O']
G4	C(C1C(CC(C1(CO)O)=O)O)=O	ASBLQBFLSHZNIN	['C(C1C(CC(C1(CO)O)=O)O)=O', ['3390_0', 'Aldol Condensation'], 'C(C(CO)(CC=O)O)(CC=O)=O', ['2000_0', 'Knoevenagel H'], 'C=O']
G4	C(C1C(C(CO)(CC1O)O)=O)=O	BCHQXSVBVQUGPM	['C(C1C(C(CO)(CC1O)O)=O)=O', ['3392_0', 'Aldol Condensation'], 'C(C(CO)(CC=O)O)(CC=O)=O', ['2000_0', 'Knoevenagel H'], 'C=O']
G4	C1(C(CC(CO)(C(C1)O)O)=O)=O	OXMPNDGKPLAZNT	['C1(C(CC(CO)(C(C1)O)O)=O)=O', ['3394_0', 'Aldol Condensation'], 'C(C(CO)(CC(C(C)=O)=O)O)=O', ['2002_0', 'Knoevenagel H'], 'C=O']
G4	C(C1C(CC(CO)(C1O)O)=O)=O	LOIGGGISBCVIOY	['C(C1C(CC(CO)(C1O)O)=O)=O', ['3396_0', 'Aldol Condensation'], 'C(C(CO)(CC(CC=O)=O)O)=O', ['2004_0', 'Knoevenagel H'], 'C=O']
G4	C1C(CO)(C(C(C(C=1)=O)O)O)O	BSKLFBAAHGQCDW	['C1C(CO)(C(C(C(C=1)=O)O)O)O', ['3398_0', 'Aldol Condensation'], 'C(C(C=CC(CO)=O)(CO)O)=O', ['2012_0', 'Knoevenagel H'], 'C=O']
G4	C(C(CO)C(CCO)O)=O	LPRRSVCCPPMUTK	['C(C(CO)C(CCO)O)=O', ['3608_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CC(C)O)O)=O	RVQGVBCPLPOHQI	['C(C(CO)C(CC(C)O)O)=O', ['3624_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(C)O)C(CCO)O)=O	PYSZIFWAJDKTNW	['C(C(C(C)O)C(CCO)O)=O', ['3626_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C(C)O)O)O)=O	LECRXFXEJNJBEL	['C(C(CO)C(C(C(C)O)O)O)=O', ['3628_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CC(CO)O)O)=O	UFOQDDSTRWKLAH	['C(C(CO)C(CC(CO)O)O)=O', ['3630_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(CO)O)C(CCO)O)=O	XXMLKQMUFSNKAH	['C(C(C(CO)O)C(CCO)O)=O', ['3632_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C=O)(CO)O)=O	SAWCGBGWLXQUGF	['C(C(CO)C(C=O)(CO)O)=O', ['3637_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(CO)=O)O)=O	LSXQZYBPAFVQAM	['C(C(CO)C(C(CO)=O)O)=O', ['3639_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C)=O)(CO)O)=O	HMSJNCBPHLDAPE	['C(C(CO)C(C(C)=O)(CO)O)=O', ['3642_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(CO)=O)(C)O)=O	RGRJSOMDDMYCST	['C(C(CO)C(C(CO)=O)(C)O)=O', ['3644_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C)=O)(C(C(CCO)O)O)=O	VTDGXLWGZXJZFR	['C(C(C)=O)(C(C(CCO)O)O)=O', ['3646_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)=O)(CC(CCO)O)=O	LLAKZMWYTCOBSF	['C(C(CO)=O)(CC(CCO)O)=O', ['3648_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C(C)O)=O)O)=O	LPYCYPURWRGOQS	['C(C(CO)C(C(C(C)O)=O)O)=O', ['3650_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C=O)(C(C)O)O)=O	KMVFEJOXINVCPR	['C(C(CO)C(C=O)(C(C)O)O)=O', ['3652_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CO)(C(C)O)O)=O	WKDGCJFFJXKMKM	['C(C(CO)C(CO)(C(C)O)O)=O', ['3654_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(CCO)O)O)(C(C)O)=O	DPYAHZFXEAZXTE	['C(C(C(CCO)O)O)(C(C)O)=O', ['3656_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(CCO)O)O)=O	HPQAYCDCYZJYTC	['C(C(CO)C(C(CCO)O)O)=O', ['3667_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(O)=O)(C)O)=O	BFZNNUQWZSQLIJ	['C(C(CO)C(C(O)=O)(C)O)=O', ['3669_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CC(CCO)O)=O)(O)=O	GTELMBZFQBCNMT	['C(C(CC(CCO)O)=O)(O)=O', ['3671_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(O)=O)O)=O	PKKBRFJDUGQOAO	['C(C(CO)C(C(O)=O)O)=O', ['3685_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C1(COC(C1)O)O)=O	UFOZIEBAZIJYMA	['C(C(CO)C1(COC(C1)O)O)=O', ['3729_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C1(COC(C1C(CCO)O)O)=O	WNDFQQKJJAYFAA	['C1(COC(C1C(CCO)O)O)=O', ['3731_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(C(CCO)O)OC(C1)O)=O	OXSHXURACYPQTR	['C1(C(C(CCO)O)OC(C1)O)=O', ['3733_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C=C)(CO)O)=O	AYIDBPXSZUSANM	['C(C(CO)C(C=C)(CO)O)=O', ['3745_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C=CC(C(C(CCO)O)O)=O	AZWIWSOYRPOMJT	['C=CC(C(C(CCO)O)O)=O', ['3747_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C)O)O)=O	CUUUOFGATCASME	['C(C(CO)C(C(C)O)O)=O', ['3751_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C1(COCC1O)O)=O	UJLYEEDNZNAPDJ	['C(C(CO)C1(COCC1O)O)=O', ['3765_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(C(CCO)O)OCC1O)=O	FIVSHOBICFVCLT	['C1(C(C(CCO)O)OCC1O)=O', ['3767_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C1(C(O)OCC1)O)=O	QJTYLSDHINOXPD	['C(C(CO)C1(C(O)OCC1)O)=O', ['3769_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(O)OCC1C(CCO)O)=O	VEJJOGXOZWWTIV	['C1(C(O)OCC1C(CCO)O)=O', ['3771_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(CO)=O)C(C)O)(O)=O	NHKVFSBTHDUQFO	['C(C(C(CO)=O)C(C)O)(O)=O', ['3799_0', 'Aldol Condensation'], 'C(CO)(CC(C)O)=O', ['834_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['70_0', 'Retro Aldol'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(CC(C)O)=O)O)(O)=O	WWTYXVHBYZIAAX	['C(C(C(CC(C)O)=O)O)(O)=O', ['3801_0', 'Aldol Condensation'], 'C(CO)(CC(C)O)=O', ['834_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['70_0', 'Retro Aldol'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CC(C(C(C)O)O)=O)(O)=O	SPVZVIOOQQECQA	['C(CC(C(C(C)O)O)=O)(O)=O', ['3815_0', 'Aldol Condensation'], 'C(C)(C(C(C)O)O)=O', ['836_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['70_0', 'Retro Aldol'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C=O)C(C)(CO)O)(O)=O	LVLYOLQIVQLEAI	['C(C(C=O)C(C)(CO)O)(O)=O', ['3825_0', 'Aldol Condensation'], 'C(CC(C)(CO)O)=O', ['838_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['70_0', 'Retro Aldol'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C)O)C(C=O)(CO)O)=O	FDSHEHPBHWGLQY	['C(C(C(C)O)C(C=O)(CO)O)=O', ['3843_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C)O)C(C(CO)=O)O)=O	CPUSMWJJBISCJI	['C(C(C(C)O)C(C(CO)=O)O)=O', ['3845_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C(CC(C)O)O)O)=O)=O	RLPBKLOISADAAA	['C(C(C(C(CC(C)O)O)O)=O)=O', ['3847_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C)O)C(C(O)=O)(C)O)=O	MGQBJYDCWJLMCR	['C(C(C(C)O)C(C(O)=O)(C)O)=O', ['3871_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(CC(CC(C)O)O)=O)(O)=O	CLJFVEVVBOUFBJ	['C(C(CC(CC(C)O)O)=O)(O)=O', ['3873_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C)O)C(C(O)=O)O)=O	IXOGFMSUHFVHSY	['C(C(C(C)O)C(C(O)=O)O)=O', ['3877_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C)O)C(C(C)O)O)=O	UPQCDXYYYDKFQL	['C(C(C(C)O)C(C(C)O)O)=O', ['3915_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C=O)C(C(C(C)O)O)O)=O	HUTSNQMFTULSBZ	['C(C(C=O)C(C(C(C)O)O)O)=O', ['3935_0', 'Aldol Condensation'], 'C(C(C(C)O)O)=O', ['1070_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(CC=O)O)C(CO)O)=O	YTWYUEVZKVYEGT	['C(C(C(CC=O)O)C(CO)O)=O', ['3953_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['1072_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C=O)C(CC(CO)O)O)=O	LPJHLTYBIDHIKR	['C(C(C=O)C(CC(CO)O)O)=O', ['3955_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['1072_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C=O)C(CO)O)(O)=O	PFCUXEAFATZRNA	['C(C(C=O)C(CO)O)(O)=O', ['3961_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['1072_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(CO)O)C(C(C)O)O)=O	USZADRATJDKBKW	['C(C(C(CO)O)C(C(C)O)O)=O', ['3987_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['1072_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(CO)(C(C(C=O)=O)O)O)=C	DOSQIADLQRFNDS	['C(C(CO)(C(C(C=O)=O)O)O)=C', ['4077_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['1144_0', 'Retro Aldol'], 'C(C(C(C(C(CO)O)O)O)=O)=O', ['44_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C(C(C(CO)O)O)O)O)(O)=O', ['9_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CO)(C(C(C(C=C)=O)O)O)=O	PFROVLRRCYACJZ	['C(CO)(C(C(C(C=C)=O)O)O)=O', ['4080_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['1144_0', 'Retro Aldol'], 'C(C(C(C(C(CO)O)O)O)=O)=O', ['44_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C(C(C(CO)O)O)O)O)(O)=O', ['9_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C(C(C)O)O)O)=O)=O	JMKYUOVNRCMPDL	['C(C(C(C(C(C)O)O)O)=O)=O', ['4084_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['1144_0', 'Retro Aldol'], 'C(C(C(C(C(CO)O)O)O)=O)=O', ['44_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C(C(C(CO)O)O)O)O)(O)=O', ['9_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C)=O)(C(C(C(C)O)O)O)=O	GLGUJJRYWJUNTJ	['C(C(C)=O)(C(C(C(C)O)O)O)=O', ['4170_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1163_0', 'Retro Aldol'], 'C(C(CO)=O)(CC(CO)O)=O', ['87_0', 'Keto-enol migration twice'], 'C(C(C(CC(CO)O)=O)O)=O', ['15_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(CO)=O)(CC(C(C)O)O)=O	UMPORJXQJSDWFE	['C(C(CO)=O)(CC(C(C)O)O)=O', ['4172_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1163_0', 'Retro Aldol'], 'C(C(CO)=O)(CC(CO)O)=O', ['87_0', 'Keto-enol migration twice'], 'C(C(C(CC(CO)O)=O)O)=O', ['15_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CC(C(C(C(C)O)=O)O)O)=O	MZTLOGFHKWTTQY	['C(CC(C(C(C(C)O)=O)O)O)=O', ['4203_0', 'Aldol Condensation'], 'C(CO)(C(C)O)=O', ['1176_0', 'Retro Aldol'], 'C(C(C(C=O)O)O)(C(C)O)=O', ['105_0', 'Keto-enol migration twice'], 'C(C(C(C(C(C)=O)O)O)O)=O', ['23_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C=O)C(CO)(C(C)O)O)=O	CVVYSROVFIDVBZ	['C(C(C=O)C(CO)(C(C)O)O)=O', ['4205_0', 'Aldol Condensation'], 'C(CO)(C(C)O)=O', ['1176_0', 'Retro Aldol'], 'C(C(C(C=O)O)O)(C(C)O)=O', ['105_0', 'Keto-enol migration twice'], 'C(C(C(C(C(C)=O)O)O)O)=O', ['23_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C(C)O)=O)O)(O)=O	BUYKCRWJJVJCBA	['C(C(C(C(C)O)=O)O)(O)=O', ['4211_0', 'Aldol Condensation'], 'C(CO)(C(C)O)=O', ['1176_0', 'Retro Aldol'], 'C(C(C(C=O)O)O)(C(C)O)=O', ['105_0', 'Keto-enol migration twice'], 'C(C(C(C(C(C)=O)O)O)O)=O', ['23_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C(C)O)O)O)(C(C)O)=O	HHXGDMLIHWUUQH	['C(C(C(C(C)O)O)O)(C(C)O)=O', ['4235_0', 'Aldol Condensation'], 'C(CO)(C(C)O)=O', ['1176_0', 'Retro Aldol'], 'C(C(C(C=O)O)O)(C(C)O)=O', ['105_0', 'Keto-enol migration twice'], 'C(C(C(C(C(C)=O)O)O)O)=O', ['23_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C=O)C(C(CCO)O)O)=O	NTWYDJFGKWBRQC	['C(C(C=O)C(C(CCO)O)O)=O', ['4245_0', 'Aldol Condensation'], 'C(CC=O)=O', ['1178_0', 'Retro Aldol'], 'C(CC(C(C(CO)=O)O)O)=O', ['107_0', 'Keto-enol migration twice'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(CO)(CC(C(O)=O)=O)O)=C	QGQOWOHRQQAQAM	['C(C(CO)(CC(C(O)=O)=O)O)=C', ['4459_0', 'Aldol Condensation'], 'C(C(C)=O)(O)=O', ['1191_0', 'Retro Aldol'], 'C(C(CC(C(CO)O)O)=O)(O)=O', ['132_0', 'Cannizarro 2, glucose (reduction)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C)(C(C(C=C)=O)O)O)(O)=O	FAGRSAYMQVWPHV	['C(C(C)(C(C(C=C)=O)O)O)(O)=O', ['4461_0', 'Aldol Condensation'], 'C(C(C)=O)(O)=O', ['1191_0', 'Retro Aldol'], 'C(C(CC(C(CO)O)O)=O)(O)=O', ['132_0', 'Cannizarro 2, glucose (reduction)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(CC(C(C)O)O)=O)(O)=O	FRIWJYNKZPJVRL	['C(C(CC(C(C)O)O)=O)(O)=O', ['4465_0', 'Aldol Condensation'], 'C(C(C)=O)(O)=O', ['1191_0', 'Retro Aldol'], 'C(C(CC(C(CO)O)O)=O)(O)=O', ['132_0', 'Cannizarro 2, glucose (reduction)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(COC(C1C(C(C)O)O)O)=O	INXXZZVGVIVTHB	['C1(COC(C1C(C(C)O)O)O)=O', ['5008_0', 'Aldol Condensation'], 'C1(COC(C1)O)=O', ['1236_0', 'Retro Aldol'], 'C1(C(C(CO)O)OC(C1)O)=O', ['222_0', 'Elimination + enol to keto'], 'C(C(C1C(C(C(O)O1)O)O)O)O', ['27_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(C(C(C)O)O)OC(C1)O)=O	FRUDLTHHSUGHEV	['C1(C(C(C(C)O)O)OC(C1)O)=O', ['5010_0', 'Aldol Condensation'], 'C1(COC(C1)O)=O', ['1236_0', 'Retro Aldol'], 'C1(C(C(CO)O)OC(C1)O)=O', ['222_0', 'Elimination + enol to keto'], 'C(C(C1C(C(C(O)O1)O)O)O)O', ['27_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C=CC(C(C(C(C)O)O)O)=O	JUXXWSSSFAEMKW	['C=CC(C(C(C(C)O)O)O)=O', ['5036_0', 'Aldol Condensation'], 'C=CC(CO)=O', ['1273_0', 'Retro Aldol'], 'C(C(C(C(C=C)=O)O)O)=O', ['262_0', 'Elimination2'], 'C(C(C(C=O)O)O)(CCO)=O', ['19_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(C(C(C)O)O)OCC1O)=O	ZDWXJZBBLBTIQG	['C1(C(C(C(C)O)O)OCC1O)=O', ['5054_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1306_0', 'Keto-enol migration twice'], 'C(C)(CO)=O', ['70_0', 'Retro Aldol'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(O)OCC1C(C(C)O)O)=O	AHSGYSFDJOAKGJ	['C1(C(O)OCC1C(C(C)O)O)=O', ['5056_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1306_0', 'Keto-enol migration twice'], 'C(C)(CO)=O', ['70_0', 'Retro Aldol'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
