Generation	Smiles	Inchi	Pathway
G5	C1(CC(C=C)(C(C1O)O)O)=O	AOBUPMJEUOKHEL	['C1(CC(C=C)(C(C1O)O)O)=O', ['8289_0', 'Aldol Condensation'], 'C(C(C=C)(CC(CO)=O)O)=O', ['1424_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(C(C(C=C)(C(C1)O)O)O)=O	RMYYBLXDRVDZCI	['C1(C(C(C=C)(C(C1)O)O)O)=O', ['8291_0', 'Aldol Condensation'], 'C(C(C=C)(C(C(C)=O)O)O)=O', ['1426_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(CO)(C1C(C=CC1O)O)=O	BJXAQZGYSJFDOB	['C(CO)(C1C(C=CC1O)O)=O', ['8295_0', 'Aldol Condensation'], 'C(CO)(CC(C=CC=O)O)=O', ['1432_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(CC(C=CC(C1O)O)O)=O	UFTLTWJOKLXULD	['C1(CC(C=CC(C1O)O)O)=O', ['8297_0', 'Aldol Condensation'], 'C(CO)(CC(C=CC=O)O)=O', ['1432_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1C(C(C(C(O)=O)=O)C(C=1)O)O	RSARAQYKPQUGGH	['C1C(C(C(C(O)=O)=O)C(C=1)O)O', ['8311_0', 'Aldol Condensation'], 'C(C(CC(C(O)=O)=O)O)=CC=O', ['1550_0', 'Aldol Condensation'], 'C(C(C)=O)(O)=O', ['433_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C1(C(C(CC1O)O)C(C=O)O)=O	HBZQZXJDBVYCMJ	['C1(C(C(CC1O)O)C(C=O)O)=O', ['8323_0', 'Aldol Condensation'], 'C(CC(C(CC(C=O)O)=O)O)=O', ['1623_0', 'Aldol Condensation'], 'C(C=O)=O', ['20_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C1(C(C(C(C(C1)O)O)O)=O)=O	SHFQRUVRUBHHRE	['C1(C(C(C(C(C1)O)O)O)=O)=O', ['8327_0', 'Aldol Condensation'], 'C(C(C(C(C(C)=O)=O)O)O)=O', ['1644_0', 'Aldol Condensation'], 'C(C=O)=O', ['20_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C1(C2C(C(C1C(O2)O)O)O)=O	LQVAXNFACYYZCG	['C1(C2C(C(C1C(O2)O)O)O)=O', ['8335_0', 'Aldol Condensation'], 'C1(COC(C1C(C=O)O)O)=O', ['1679_0', 'Aldol Condensation'], 'C(C=O)=O', ['20_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C1(C(C(C=C)(C(C1O)O)O)O)=O	OZZLKQAZRUJUMC	['C1(C(C(C=C)(C(C1O)O)O)O)=O', ['8353_0', 'Aldol Condensation'], 'C(C(C=C)(C(C(CO)=O)O)O)=O', ['1759_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C=CC(C1O)O)O)O)=O	XBGHXGGWBOIKAT	['C1(C(C(C=CC(C1O)O)O)O)=O', ['8356_0', 'Aldol Condensation'], 'C(CO)(C(C(C=CC=O)O)O)=O', ['1763_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1C(C(C(C1O)=O)O)O)=O	XKYAHSJLZUPUGK	['C(C1C(C(C(C1O)=O)O)O)=O', ['8379_0', 'Aldol Condensation'], 'C(C(C=O)C(C(CO)=O)O)=O', ['1827_0', 'Aldol Condensation'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1C(CC(C1(CO)O)=O)O)=O	ASBLQBFLSHZNIN	['C(C1C(CC(C1(CO)O)=O)O)=O', ['8382_0', 'Aldol Condensation'], 'C(C(C=O)C(C(C)=O)(CO)O)=O', ['1837_0', 'Aldol Condensation'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1C(C(C(C1(C)O)=O)O)O)=O	FHMYUZSWTSQIGG	['C(C1C(C(C(C1(C)O)=O)O)O)=O', ['8384_0', 'Aldol Condensation'], 'C(C(C=O)C(C(CO)=O)(C)O)=O', ['1839_0', 'Aldol Condensation'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(CC(C1)O)O)O)=O)=O	FZRCODZLFTVUOJ	['C1(C(C(C(CC(C1)O)O)O)=O)=O', ['8386_0', 'Aldol Condensation'], 'C(CC(C(C(C(C)=O)=O)O)O)=O', ['1841_0', 'Aldol Condensation'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(CC(C1CO)O)O)O)=O	GKRHACKDOLYSCH	['C1(C(C(CC(C1CO)O)O)O)=O', ['8391_0', 'Aldol Condensation'], 'C(CC(C(C(CCO)=O)O)O)=O', ['1855_0', 'Aldol Condensation'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C2C(CC(C1C(O2)O)O)O)=O	XAUAASUNHBOTOP	['C1(C2C(CC(C1C(O2)O)O)O)=O', ['8397_0', 'Aldol Condensation'], 'C(CC(C1C(COC1O)=O)O)=O', ['1904_0', 'Aldol Condensation'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C1)O)C(C)O)O)=O	UCBJOPKCDXPLNR	['C1(C(C(C(C1)O)C(C)O)O)=O', ['8445_0', 'Aldol Condensation'], 'C(C(C(C)O)C(C(C)=O)O)=O', ['1951_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C1)O)CO)O)=O	WBWHXYJILWTIES	['C1(C(C(C(C1)O)CO)O)=O', ['8447_0', 'Aldol Condensation'], 'C(C(CO)C(C(C)=O)O)=O', ['1959_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C1)O)C(CO)O)O)=O	MBTQRXJLDNMBFI	['C1(C(C(C(C1)O)C(CO)O)O)=O', ['8451_0', 'Aldol Condensation'], 'C(C(C(CO)O)C(C(C)=O)O)=O', ['1969_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(CC(C(C1O)=O)O)O)=O	IEYLXHIGCCSIMV	['C(C1(CC(C(C1O)=O)O)O)=O', ['8453_0', 'Aldol Condensation'], 'C(CO)(C(CC(C=O)=O)O)=O', ['1971_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(CC1O)=O)O)O)=O	UERLNWAJHYJYLF	['C1(C(C(C(CC1O)=O)O)O)=O', ['8455_0', 'Aldol Condensation'], 'C(CO)(C(CC(C=O)=O)O)=O', ['1971_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(CC(C(C1)=O)(CO)O)O)=O	WMYXOTCEXRXZIU	['C(C1(CC(C(C1)=O)(CO)O)O)=O', ['8459_0', 'Aldol Condensation'], 'C(C)(C(CO)(CC(C=O)=O)O)=O', ['1983_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(CC(C(CC1(CO)O)=O)O)=O	HMFPOJIFLFIDNQ	['C1(CC(C(CC1(CO)O)=O)O)=O', ['8461_0', 'Aldol Condensation'], 'C(C)(C(CO)(CC(C=O)=O)O)=O', ['1983_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(CC(C(C1O)=O)(C)O)O)=O	VPRQCVRZWHYXBT	['C(C1(CC(C(C1O)=O)(C)O)O)=O', ['8463_0', 'Aldol Condensation'], 'C(CO)(C(C)(CC(C=O)=O)O)=O', ['1985_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C(C)(C1)O)=O)O)O)=O	DJCMVXGHPQZMMY	['C1(C(C(C(C(C)(C1)O)=O)O)O)=O', ['8465_0', 'Aldol Condensation'], 'C(CO)(C(C)(CC(C=O)=O)O)=O', ['1985_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C(C1)O)(C)O)O)=O)=O	ZMSZEDDGWSBLAD	['C1(C(C(C(C(C1)O)(C)O)O)=O)=O', ['8467_0', 'Aldol Condensation'], 'C(C(C)(C(C(C(C)=O)=O)O)O)=O', ['1987_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C(C)(C1)O)O)O)=O)=O	NHYFGEBLTIYNCN	['C1(C(C(C(C(C)(C1)O)O)O)=O)=O', ['8469_0', 'Aldol Condensation'], 'C(C)(C(C(C(C(C)=O)=O)O)O)=O', ['1989_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(CO)(C1(CC(C(C1)=O)O)O)=O	HKBJHDBSCWHNMM	['C(CO)(C1(CC(C(C1)=O)O)O)=O', ['8476_0', 'Aldol Condensation'], 'C(C)(C(CC(C(CO)=O)=O)O)=O', ['1993_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C)(C1)O)O)O)=O	GXCKVNPQYMMLSY	['C1(C(C(C(C)(C1)O)O)O)=O', ['8478_0', 'Aldol Condensation'], 'C(C(C)(CC(CO)=O)O)=O', ['2001_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C1)O)(C)O)O)=O	WITWJPRCSAPDOB	['C1(C(C(C(C1)O)(C)O)O)=O', ['8480_0', 'Aldol Condensation'], 'C(C)(C(CC(CO)=O)O)=O', ['2003_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(CC(CO)(C1)O)O)=O	RFTWLCJSZAMEGX	['C1(C(CC(CO)(C1)O)O)=O', ['8482_0', 'Aldol Condensation'], 'C(C)(C(CC(CO)=O)O)=O', ['2003_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C)(C(C1CO)O)O)O)=O	KWXJFAZQJKBMFG	['C1(C(C(C)(C(C1CO)O)O)O)=O', ['8486_0', 'Aldol Condensation'], 'C(C(C)(C(C(CCO)=O)O)O)=O', ['2011_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(C)(C1CO)O)O)O)=O	GXODTHGOIRSZCQ	['C1(C(C(C(C)(C1CO)O)O)O)=O', ['8488_0', 'Aldol Condensation'], 'C(C(C(C(CCO)=O)O)O)(C)=O', ['2013_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C(CCO)(C1)O)O)O)=O	DGUJHHJEQTUCMI	['C1(C(C(C(CCO)(C1)O)O)O)=O', ['8490_0', 'Aldol Condensation'], 'C(C(C(C(CCO)=O)O)O)(C)=O', ['2013_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(CO)C(CO)(C1)O)O)=O	WHXBUFBEZWEBJI	['C1(C(C(CO)C(CO)(C1)O)O)=O', ['8494_0', 'Aldol Condensation'], 'C(CO)(C(CO)C(C(C)=O)O)=O', ['2017_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(CC(C(CO)O)(C1)O)O)=O	OGIMEFKXTUNSGL	['C1(C(CC(C(CO)O)(C1)O)O)=O', ['8496_0', 'Aldol Condensation'], 'C(CC(C(C)=O)O)(C(CO)O)=O', ['2025_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1C(CC(C1O)=O)O)(O)=O	XHRRRXVITVLCRM	['C(C1C(CC(C1O)=O)O)(O)=O', ['8498_0', 'Aldol Condensation'], 'C(C(C=O)C(C(C)=O)O)(O)=O', ['2033_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(CC(C(C1)=O)O)O)(O)=O	MCZBBTPWJZVJRY	['C(C1(CC(C(C1)=O)O)O)(O)=O', ['8500_0', 'Aldol Condensation'], 'C(C)(C(CC(C(O)=O)=O)O)=O', ['2039_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C2C(C(CO2)O)(C1)O)O)=O	BWTRBNKZJXYDKE	['C1(C(C2C(C(CO2)O)(C1)O)O)=O', ['8516_0', 'Aldol Condensation'], 'C(C(C1C(C(CO1)O)=O)O)(C)=O', ['2073_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C2COC(C2(C1)O)O)O)=O	PDERFTHEJVZTHP	['C1(C(C2COC(C2(C1)O)O)O)=O', ['8518_0', 'Aldol Condensation'], 'C(C(C1C(C(O)OC1)=O)O)(C)=O', ['2079_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C2C(C(C)(C1C(O2)O)O)O)=O	ZITWVDFLVXNAPO	['C1(C2C(C(C)(C1C(O2)O)O)O)=O', ['8520_0', 'Aldol Condensation'], 'C(C(C)(C1C(COC1O)=O)O)=O', ['2083_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C2C(C)(C(C1C(O2)O)O)O)=O	CNLVTKZPPCXCPM	['C1(C2C(C)(C(C1C(O2)O)O)O)=O', ['8522_0', 'Aldol Condensation'], 'C1(COC(C1C(C(C)=O)O)O)=O', ['2085_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C2C(O)OCC2(C1)O)O)=O	WSUXVRAXEUCNAI	['C1(C(C2C(O)OCC2(C1)O)O)=O', ['8524_0', 'Aldol Condensation'], 'C1(COC(C1C(C(C)=O)O)O)=O', ['2085_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C2C(CC(O)O2)(C1)O)O)=O	WMRBDUGJQDSPHF	['C1(C(C2C(CC(O)O2)(C1)O)O)=O', ['8528_0', 'Aldol Condensation'], 'C(C(C1C(CC(O1)O)=O)O)(C)=O', ['2089_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(CO)C(C1CO)O)O)=O	DADFZPXGJGNTEZ	['C1(C(C(CO)C(C1CO)O)O)=O', ['8534_0', 'Aldol Condensation'], 'C(C(CO)C(C(CCO)=O)O)=O', ['2107_0', 'Aldol Condensation'], 'C(C(CCO)=O)=O', ['55_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(C(C1)O)(CCO)O)O)=O	BLJXDZKIYZYCMM	['C1(C(C(C(C1)O)(CCO)O)O)=O', ['8544_0', 'Aldol Condensation'], 'C(CC(C(CCO)=O)O)(CO)=O', ['2121_0', 'Aldol Condensation'], 'C(C(CCO)=O)=O', ['55_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(CC(CO)(C1CO)O)O)=O	IMMBXJLKNZMQED	['C1(C(CC(CO)(C1CO)O)O)=O', ['8546_0', 'Aldol Condensation'], 'C(CC(C(CCO)=O)O)(CO)=O', ['2121_0', 'Aldol Condensation'], 'C(C(CCO)=O)=O', ['55_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(C(CO)C(C1O)O)O)=O	BSYAGLPXBAPEHU	['C(C1C(C(CO)C(C1O)O)O)=O', ['8555_0', 'Aldol Condensation'], 'C(C(CO)C(C(CC=O)O)O)=O', ['2154_0', 'Aldol Condensation'], 'C(CC(C=O)O)=O', ['57_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C1C(C(CC1O)O)O)=O	VVXDOCTVPWXEKT	['C(CO)(C1C(C(CC1O)O)O)=O', ['8564_0', 'Aldol Condensation'], 'C(CC(C(CC(CO)=O)O)O)=O', ['2167_0', 'Aldol Condensation'], 'C(CC(C=O)O)=O', ['57_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(CC(C(C1)O)O)O)O)=O	YIIYTJROCKPNRE	['C1(C(C(CC(C(C1)O)O)O)O)=O', ['8566_0', 'Aldol Condensation'], 'C(CC(C(CC(CO)=O)O)O)=O', ['2167_0', 'Aldol Condensation'], 'C(CC(C=O)O)=O', ['57_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(C(CC1(CO)O)O)O)=O	UCSMSJANAMMOML	['C(C1C(C(CC1(CO)O)O)O)=O', ['8568_0', 'Aldol Condensation'], 'C(CC(C(CC(CO)=O)O)O)=O', ['2167_0', 'Aldol Condensation'], 'C(CC(C=O)O)=O', ['57_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(C(CC(C1)O)O)O)O)=O	APAWFBZPZNDMGP	['C1(C(C(C(CC(C1)O)O)O)O)=O', ['8571_0', 'Aldol Condensation'], 'C(C(CC(CC(CO)=O)O)O)=O', ['2169_0', 'Aldol Condensation'], 'C(CC(C=O)O)=O', ['57_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(C(C(C1(C)O)O)O)O)=O	RVLQRYXPGKHGPS	['C(C1C(C(C(C1(C)O)O)O)O)=O', ['8574_0', 'Aldol Condensation'], 'C(CC(C(C(C(C)=O)O)O)O)=O', ['2171_0', 'Aldol Condensation'], 'C(CC(C=O)O)=O', ['57_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(CO)(CC(C1)O)O)O)=O	SQMRVQOKNRCTJH	['C1(C(C(CO)(CC(C1)O)O)O)=O', ['8603_0', 'Aldol Condensation'], 'C(CO)(CC(CC(CO)=O)O)=O', ['2224_0', 'Aldol Condensation'], 'C(CC(CO)=O)=O', ['59_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(CC(CO)(C1)O)O)O)=O	YZMXCBDBLMCWHI	['C1(C(C(CC(CO)(C1)O)O)O)=O', ['8605_0', 'Aldol Condensation'], 'C(CC(CO)(CC(CO)=O)O)=O', ['2226_0', 'Aldol Condensation'], 'C(CC(CO)=O)=O', ['59_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(C)(C(C(C1)O)O)O)O)=O	DNVYPADLNRKKKZ	['C1(C(C(C)(C(C(C1)O)O)O)O)=O', ['8608_0', 'Aldol Condensation'], 'C(C)(C(C(CC(CO)=O)O)O)=O', ['2228_0', 'Aldol Condensation'], 'C(CC(CO)=O)=O', ['59_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(C(C(C)(C1)O)O)O)O)=O	DZDQCIVAYZUALQ	['C1(C(C(C(C(C)(C1)O)O)O)O)=O', ['8631_0', 'Aldol Condensation'], 'C(C(C(C)(CC(CO)=O)O)O)=O', ['2285_0', 'Aldol Condensation'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(CC(CC1O)O)O)=O	ONRSYDKFCGOVGT	['C(C1C(CC(CC1O)O)O)=O', ['8647_0', 'Aldol Condensation'], 'C(CC(CC(CC=O)O)O)=O', ['2344_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(C(CC(C1C(C)O)O)O)=O	CLIRMIOVTZRNDH	['C1(C(CC(C1C(C)O)O)O)=O', ['8655_0', 'Aldol Condensation'], 'C(CC(C(CC(C)O)=O)O)=O', ['2360_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C1C(CC(C1(C)O)O)O)=O	FBOGRAJMPONRME	['C(C1C(CC(C1(C)O)O)O)=O', ['8657_0', 'Aldol Condensation'], 'C(CC(C(C)(CC=O)O)O)=O', ['2364_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C1C(C(C)(CC1O)O)O)=O	ANBJXCJTTPSSDK	['C(C1C(C(C)(CC1O)O)O)=O', ['8659_0', 'Aldol Condensation'], 'C(CC(C(C)(CC=O)O)O)=O', ['2364_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(C(CC(CC(C1)O)O)O)=O	FXRBLRVRGRFKSK	['C1(C(CC(CC(C1)O)O)O)=O', ['8662_0', 'Aldol Condensation'], 'C(CC(CC(C(C)=O)O)O)=O', ['2370_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C1C(C(C(CC1O)O)O)O)=O	IGKANORQIPLGIK	['C(C1C(C(C(CC1O)O)O)O)=O', ['8690_0', 'Aldol Condensation'], 'C(CC(C(C(CC=O)O)O)O)=O', ['2473_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C1C(C(C)(C(C1O)O)O)O)=O	LAAYMDMAHPVLIK	['C(C1C(C(C)(C(C1O)O)O)O)=O', ['8693_0', 'Aldol Condensation'], 'C(C(C)(C(C(CC=O)O)O)O)=O', ['2480_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(C(C(C(C1C(C)O)O)O)O)=O	FLGFEDFPUSIHFO	['C1(C(C(C(C1C(C)O)O)O)O)=O', ['8697_0', 'Aldol Condensation'], 'C(C(C(C=O)O)O)(CC(C)O)=O', ['2487_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(C(CC(C1C(CO)O)O)O)=O	GZMKSHDWKPQAQK	['C1(C(CC(C1C(CO)O)O)O)=O', ['8699_0', 'Aldol Condensation'], 'C(CC(C(CC(CO)O)=O)O)=O', ['2491_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(C(C(CC1O)O)O)=O	UYXNQXGILWQCMO	['C1(C(C(CC1O)O)O)=O', ['8701_0', 'Aldol Condensation'], 'C(CC(C(CO)=O)O)=O', ['2501_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
