Generation	Smiles	Inchi	Pathway
G5	C(CO)(C(C)(CC(CO)=O)O)=O	GXWQUWAIZYVRSL	['C(CO)(C(C)(CC(CO)=O)O)=O', ['4252_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1042_0', 'Retro Aldol'], 'C(C(C(C(C(C)=O)=O)O)O)(O)=O', ['166_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(CO)(CC(CO)=O)O)=O	IJDWMFYMYLDQHX	['C(C)(C(CO)(CC(CO)=O)O)=O', ['4254_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1042_0', 'Retro Aldol'], 'C(C(C(C(C(C)=O)=O)O)O)(O)=O', ['166_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G5	C(CO)(C(C)(C(C(C)=O)O)O)=O	BHHRYPSUPSKRKX	['C(CO)(C(C)(C(C(C)=O)O)O)=O', ['4256_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1042_0', 'Retro Aldol'], 'C(C(C(C(C(C)=O)=O)O)O)(O)=O', ['166_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(CO)(C(C(C)=O)O)O)=O	QVHLVPFFZOJXII	['C(C)(C(CO)(C(C(C)=O)O)O)=O', ['4258_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1042_0', 'Retro Aldol'], 'C(C(C(C(C(C)=O)=O)O)O)(O)=O', ['166_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(C(C)=O)C(C)(CO)O)(O)=O	WEJYYZMNAANNNF	['C(C(C(C)=O)C(C)(CO)O)(O)=O', ['4304_0', 'Aldol Condensation'], 'C(CC(C)=O)(O)=O', ['1054_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CC(C)(CO)O)=O)(O)=O	QEPOQHUORZSQOB	['C(CC(CC(C)(CO)O)=O)(O)=O', ['4306_0', 'Aldol Condensation'], 'C(CC(C)=O)(O)=O', ['1054_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C)(CC(CO)=O)O)(O)=O	QHIOMBGNUMSHBP	['C(CC(C)(CC(CO)=O)O)(O)=O', ['4308_0', 'Aldol Condensation'], 'C(CC(C)=O)(O)=O', ['1054_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C)(C(C(C)=O)O)O)(O)=O	VKNFDBFVBNYDLW	['C(CC(C)(C(C(C)=O)O)O)(O)=O', ['4310_0', 'Aldol Condensation'], 'C(CC(C)=O)(O)=O', ['1054_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C)(C(CO)C(C)(CO)O)=O	LCHGHDNDWGREAF	['C(C)(C(CO)C(C)(CO)O)=O', ['4344_0', 'Aldol Condensation'], 'C(C)(CCO)=O', ['1056_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C)(CO)O)(CCO)=O	MXMPWHHWMIDNPY	['C(CC(C)(CO)O)(CCO)=O', ['4346_0', 'Aldol Condensation'], 'C(C)(CCO)=O', ['1056_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CO)(CC(C)(CCO)O)=O	JZYBZAVWIOSEOB	['C(CO)(CC(C)(CCO)O)=O', ['4348_0', 'Aldol Condensation'], 'C(C)(CCO)=O', ['1056_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C)(C(C(C)(CCO)O)O)=O	ZNCLUPLHILULRS	['C(C)(C(C(C)(CCO)O)O)=O', ['4350_0', 'Aldol Condensation'], 'C(C)(CCO)=O', ['1056_0', 'Retro Aldol'], 'C(C(C(C)=O)CO)(O)=O', ['239_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C)O)O)(O)=O', ['25_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CO)(CC(CO)(C)O)=O	GRCKFGQFRRODIE	['C(CO)(CC(CO)(C)O)=O', ['4436_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(C(CO)(C)O)O)=O	CBUKMSAKZIPOGL	['C(C)(C(C(CO)(C)O)O)=O', ['4438_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(CO)(CC(C(C(O)=O)=C)O)=O	GFGZQEANRJRNTB	['C(CO)(CC(C(C(O)=O)=C)O)=O', ['4440_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(C(C(C(O)=O)=C)O)O)=O	AAFXXWOEKYBOBQ	['C(C)(C(C(C(C(O)=O)=C)O)O)=O', ['4442_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(CC)(CC(CO)=O)O)(O)=O	BCDQLDFKQMUUMM	['C(C(CC)(CC(CO)=O)O)(O)=O', ['4498_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(CC)(C(C(C)=O)O)O)(O)=O	PKWBTAZEMSFSAP	['C(C(CC)(C(C(C)=O)O)O)(O)=O', ['4500_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(C(C)C(C)(CO)O)=O)(O)=O	DRDQRQJNJSXPQT	['C(C(C(C)C(C)(CO)O)=O)(O)=O', ['4502_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(CO)(CC(C)(C(C)O)O)=O	UAENSFHMGSBELV	['C(CO)(CC(C)(C(C)O)O)=O', ['4504_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(C(C)(C(C)O)O)O)=O	GQEFYZCPQRWDJH	['C(C)(C(C(C)(C(C)O)O)O)=O', ['4506_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(C)O)(CC(CO)(C)O)=O	DTIZBJTVGUZJQE	['C(C(C)O)(CC(CO)(C)O)=O', ['4508_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(CO)(CC(CO)(CC)O)=O	LZYVUVLHMKYXNE	['C(CO)(CC(CO)(CC)O)=O', ['4510_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(C(CO)(CC)O)O)=O	DVGUTGJLVPHTNO	['C(C)(C(C(CO)(CC)O)O)=O', ['4512_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(C(CO)(C)O)O)(CC)=O	VFSGTONRQYBEKG	['C(C(C(CO)(C)O)O)(CC)=O', ['4514_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(CO)(C(C)C(CO)(C)O)=O	XYFMUBRGRUHKDH	['C(CO)(C(C)C(CO)(C)O)=O', ['4516_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(C=C)(CC(CO)=O)O)(O)=O	AZWVOOFPXVUQBX	['C(C(C=C)(CC(CO)=O)O)(O)=O', ['4584_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(C=C)(C(C(C)=O)O)O)(O)=O	DMOYPJPWYKWKJW	['C(C(C=C)(C(C(C)=O)O)O)(O)=O', ['4586_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(CO)(CC(C(CC)O)O)=O	NFJNIZSSNWGYBL	['C(CO)(CC(C(CC)O)O)=O', ['4594_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(C(C(CC)O)O)O)=O	YPZAGVDXOYZFLV	['C(C)(C(C(C(CC)O)O)O)=O', ['4596_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(CO)(CC(CCCO)O)=O	YZYGPHOGSUNNMM	['C(CO)(CC(CCCO)O)=O', ['4598_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C)(C(C(CCCO)O)O)=O	LCJVIWRHNVSTSN	['C(C)(C(C(CCCO)O)O)=O', ['4600_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(C(CCO)C(C)(CO)O)=O	ROYLBPWMPALPRM	['C(C(CCO)C(C)(CO)O)=O', ['4602_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['1069_0', 'Retro Aldol'], 'C(C)(C(C(C(C(O)=O)=O)O)O)=O', ['289_0', 'Hydration of C(=O)C'], 'O']
G5	C(CC1(C(C(CC1O)O)O)O)=O	MMXDICYIQINPOI	['C(CC1(C(C(CC1O)O)O)O)=O', ['4866_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(CO)C(C=O)O)O)=O	OUTPSOONCVTDKA	['C(CC(C(CO)C(C=O)O)O)=O', ['4872_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)C(C(CC=O)O)O)=O	XQANVGVJRDORSN	['C(C(CO)C(C(CC=O)O)O)=O', ['4874_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CC(CCO)O)O)=O	CPHUXXKBQFVUCH	['C(CC(CC(CCO)O)O)=O', ['4896_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CC(C(C=O)O)O)O)=O	GSIMUYGDFJQDBE	['C(CC(CC(C(C=O)O)O)O)=O', ['4904_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(C(CC=O)O)O)O)=O	PRAXVFMLTOIPRM	['C(CC(C(C(CC=O)O)O)O)=O', ['4906_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CC(CO)(CO)O)O)=O	CBHAJAUVVPHQHX	['C(CC(CC(CO)(CO)O)O)=O', ['4909_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CO)(C(C(C)O)O)O)=O	ZDLVNORXXJJYHS	['C(CC(CO)(C(C(C)O)O)O)=O', ['4912_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)O)O)(C(C(C)O)O)=O	ZCYCKVBRHFPPIS	['C(C(C(C)O)O)(C(C(C)O)O)=O', ['4914_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(CO)CO)O)=O	PFKBQYVPOPJVSC	['C(CC(C(CO)CO)O)=O', ['4952_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CO)(C(CO)O)O)=O	IDBTYBMNHBMAOU	['C(CC(CO)(C(CO)O)O)=O', ['4973_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)O)O)(C(CO)O)=O	IWASYLACXSGJPG	['C(C(C(C)O)O)(C(CO)O)=O', ['4975_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)=O)(C(C(C)O)O)=O	WYPQOONMPKQEMR	['C(C(CO)=O)(C(C(C)O)O)=O', ['5019_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C)(C(C(CO)O)(CC=O)O)=O	LLWOEOKJWRCJIR	['C(C)(C(C(CO)O)(CC=O)O)=O', ['5084_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC=O)O)(C(CO)O)=O	IZRRNNSEKFOZTM	['C(C(C)(CC=O)O)(C(CO)O)=O', ['5086_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)O)=O)(CC(C)O)=O	LKCQCQLYXDKAKU	['C(C(C(CO)O)=O)(CC(C)O)=O', ['5088_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(CC(C)O)O)O)=O	CMEMHYXPCDDZPL	['C(CC(C(CC(C)O)O)O)=O', ['5090_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(CC=O)O)O)(O)=O	GKZSNHCHIRPUAP	['C(CC(C(CC=O)O)O)(O)=O', ['5092_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(C(CO)=O)O)O)=O	DPJVCISCLBZLDP	['C(CC(C(C(CO)=O)O)O)=O', ['5094_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CO)(C(C=O)O)O)=O	IEHDXMKHICIRFU	['C(CC(CO)(C(C=O)O)O)=O', ['5096_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C(C)O)O)=O)O)=O	BHIQKDNSGQRBRS	['C(C(C(C(C(C)O)O)=O)O)=O', ['5098_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)(C(CC=O)O)O)=O	KMZKNPYVLFCBJR	['C(C(CO)(C(CC=O)O)O)=O', ['5100_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(CO)O)O)=O	ASJSAQIRZKANQN	['C(CC(C(CO)O)O)=O', ['5102_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C)(CC=O)O)O)(O)=O	UJIRRRHUFRACNJ	['C(C(C)(C(C)(CC=O)O)O)(O)=O', ['5133_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CC(C)O)=O)(C)O)(O)=O	GIBMYQJXIJXQOR	['C(C(C(CC(C)O)=O)(C)O)(O)=O', ['5135_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(C)O)(CC=O)O)(O)=O	UIGGUENKCFGBFO	['C(CC(C(C)O)(CC=O)O)(O)=O', ['5137_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C)O)=O)C(C)O)(O)=O	XERRMDUDRIMLPX	['C(C(C(C(C)O)=O)C(C)O)(O)=O', ['5139_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)C(CO)(CC=O)O)(O)=O	TYLVLTDKHHBQLN	['C(C(C)C(CO)(CC=O)O)(O)=O', ['5141_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C(C)O)O)=O)C)(O)=O	YFMPSVMUBHDPID	['C(C(C(C(C(C)O)O)=O)C)(O)=O', ['5143_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CC)(C(C(O)=O)O)O)=O	GZKDWWFFIVEBHT	['C(CC(CC)(C(C(O)=O)O)O)=O', ['5145_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C)C(C)O)=O)O)(O)=O	LAYCPLNHIOCPJX	['C(C(C(C(C)C(C)O)=O)O)(O)=O', ['5147_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
