Index	Reagents	Products	Rule	Energy Change
902_0	['C(C(C(CC(C)O)O)O)(O)=O']	['O', 'C(C(C(CC(C)O)O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
904_0	['C(CC(C(C(O)=O)O)O)(O)=O']	['O', 'C(CC(C(C=O)=O)O)(O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
906_0	['C(C(C(C(CO)=O)O)O)(O)=O']	['O', 'C(CO)(C(C(C=O)=O)O)=O']	Benzilic Acid Rearrangement (inverse)	-41.68
908_0	['C(C(CO)(C(C(O)=O)O)O)=O']	['O', 'C(C(C(C=O)=O)(CO)O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
910_0	['C(C(C(C)O)O)(O)=O']	['O', 'C(C(C(C)O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
912_0	['C(C(C(O)=O)O)(O)=O']	['O', 'C(C(C(O)=O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
914_0	['C(C(C)(C(C(O)=O)O)O)(O)=O']	['O', 'C(C(C(C(C)=O)=O)O)(O)=O']	Benzilic Acid Rearrangement (inverse)	10.62
916_0	['C(C(C)(C(C(O)=O)O)O)(O)=O']	['O', 'C(C(C(C=O)=O)(C)O)(O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
918_0	['C(C(C)O)(O)=O']	['O', 'C(C(C)=O)=O']	Benzilic Acid Rearrangement (inverse)	13.62
920_0	['C(C(C=O)(C)O)(O)=O']	['O', 'C(C(C(C)=O)=O)=O']	Benzilic Acid Rearrangement (inverse)	10.62
922_0	['C(C(C=O)O)(O)=O']	['O', 'C(C(C=O)=O)=O']	Benzilic Acid Rearrangement (inverse)	3.22
924_0	['C(C(C(CC(O)=O)=O)(C)O)(O)=O']	['O', 'C(CC(C(C(C)=O)=O)=O)(O)=O']	Benzilic Acid Rearrangement (inverse)	10.62
926_0	['C(C(C(C(C(O)=O)O)=O)C)(O)=O']	['O', 'C(C(C(C(C=O)=O)=O)C)(O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
928_0	['C(C(C=C)(CO)O)(O)=O']	['O', 'C=CC(C(CO)=O)=O']	Benzilic Acid Rearrangement (inverse)	10.62
930_0	['C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['O', 'C=C(C(O)=O)C(C(CO)=O)=O']	Benzilic Acid Rearrangement (inverse)	10.62
932_0	['C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['O', 'C=C(C(O)=O)C(C(C=O)=O)O']	Benzilic Acid Rearrangement (inverse)	-24.59
933_0	['C(C1(C=C(C(O1)=O)C)O)(O)=O']	['O', 'C1(C(C)=CC(C(O1)=O)=O)=O']	Benzilic Acid Rearrangement (inverse)	-25.77
934_0	['C(C1(CC(C(O1)=O)=C)O)(O)=O']	['O', 'C=C1C(OC(C(C1)=O)=O)=O']	Benzilic Acid Rearrangement (inverse)	-25.77
935_0	['C(C(C(C(C)O)O)O)(O)=O']	['O', 'C(C(C(C(C)O)O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
937_0	['C(C(C)(C(CO)O)O)(O)=O']	['O', 'C(C(C)=O)(C(CO)O)=O']	Benzilic Acid Rearrangement (inverse)	10.62
938_0	['C(C(C(C(O)=O)O)O)(O)=O']	['O', 'C(C(C(C=O)=O)O)(O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
940_0	['C1(C(C)(C(C(O)=O)(CO1)O)O)=O']	['O', 'C1(C(C(C(CO1)=O)=O)(C)O)=O']	Benzilic Acid Rearrangement (inverse)	-25.77
941_0	['C(C1(CC(C(C1)=O)=O)O)(O)=O']	['C(C(O)=O)(CC(C(C)=O)=O)=O']	Retro Aldol	87.69
942_0	['C(C(C(C)O)C(CC(C)O)O)=O']	['C(C)=O', 'C(CC(CC(C)O)O)=O']	Retro Aldol	3.79
942_1	['C(C(C(C)O)C(CC(C)O)O)=O']	['C(C)=O', 'C(CC(CC(C)O)O)=O']	Knoevenagel C (inverse)	3.79
943_0	['C(C(C(C)O)C(CC(C)O)O)=O']	['C(CC(C)O)=O', 'C(CC(C)O)=O']	Retro Aldol	3.62
943_1	['C(C(C(C)O)C(CC(C)O)O)=O']	['C(CC(C)O)=O', 'C(CC(C)O)=O']	Knoevenagel C (inverse)	3.62
944_0	['C(C(C(CC(O)=O)O)C(C)O)=O']	['C(C)=O', 'C(CC(CC=O)O)(O)=O']	Retro Aldol	3.79
944_1	['C(C(C(CC(O)=O)O)C(C)O)=O']	['C(C)=O', 'C(CC(CC=O)O)(O)=O']	Knoevenagel C (inverse)	3.79
945_0	['C(C(C(CC(O)=O)O)C(C)O)=O']	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	Retro Aldol	-6.06
945_1	['C(C(C(CC(O)=O)O)C(C)O)=O']	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	Knoevenagel C (inverse)	-6.06
946_0	['C(C(C=O)C(CC(C)O)O)(O)=O']	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	Retro Aldol	-6.06
946_1	['C(C(C=O)C(CC(C)O)O)(O)=O']	['C(CC(C)O)=O', 'C(CC(O)=O)=O']	Knoevenagel C (inverse)	-6.06
947_0	['C(C(C=O)C(CC(C)O)O)(O)=O']	['C(=O)=O', 'C(CC(CC(C)O)O)=O']	Retro Aldol	-61.26
947_1	['C(C(C=O)C(CC(C)O)O)(O)=O']	['C(=O)=O', 'C(CC(CC(C)O)O)=O']	Beta Decarboxylation	-61.26
948_0	['C(C(C(C)O)C(C(CO)=O)O)=O']	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	Retro Aldol	3.79
948_1	['C(C(C(C)O)C(C(CO)=O)O)=O']	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	Knoevenagel C (inverse)	3.79
949_0	['C(C(C(C)O)C(C(CO)=O)O)=O']	['C(CC(C)O)=O', 'C(C(CO)=O)=O']	Retro Aldol	3.62
949_1	['C(C(C(C)O)C(C(CO)=O)O)=O']	['C(CC(C)O)=O', 'C(C(CO)=O)=O']	Knoevenagel C (inverse)	3.62
950_0	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(C)=O', 'C(C(CO)(CC=O)O)=O']	Retro Aldol	3.79
950_1	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(C)=O', 'C(C(CO)(CC=O)O)=O']	Knoevenagel C (inverse)	3.79
951_0	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(CC(C)O)=O', 'C(C(CO)=O)=O']	Retro Aldol	-1.02
951_1	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(CC(C)O)=O', 'C(C(CO)=O)=O']	Knoevenagel C (inverse)	-1.02
952_0	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C=O', 'C(C(C(C)O)C(C=O)O)=O']	Retro Aldol	26.95
952_1	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C=O', 'C(C(C(C)O)C(C=O)O)=O']	Knoevenagel H (inv)	26.95
954_0	['C(C(C(C(CC(C)O)O)O)=O)=O']	['C(C=O)=O', 'C(C(CC(C)O)O)=O']	Retro Aldol	12.35
955_0	['C(C(C(C(CC(C)O)O)O)=O)=O']	['C(CC(C)O)=O', 'C(C(CO)=O)=O']	Retro Aldol	10.35
955_1	['C(C(C(C(CC(C)O)O)O)=O)=O']	['C(CC(C)O)=O', 'C(C(CO)=O)=O']	Knoevenagel H (inv)	10.35
956_0	['C(C(CO)C(C)O)=O']	['C(C)=O', 'C(CCO)=O']	Retro Aldol	3.79
956_1	['C(C(CO)C(C)O)=O']	['C(C)=O', 'C(CCO)=O']	Knoevenagel C (inverse)	3.79
957_0	['C(C(CO)C(C)O)=O']	['C(CC(C)O)=O', 'C=O']	Retro Aldol	22.87
957_1	['C(C(CO)C(C)O)=O']	['C(CC(C)O)=O', 'C=O']	Knoevenagel C (inverse)	22.87
958_0	['C(C(C=O)C(CC(O)=O)O)(O)=O']	['C(=O)=O', 'C(CC(CC=O)O)(O)=O']	Retro Aldol	-61.26
958_1	['C(C(C=O)C(CC(O)=O)O)(O)=O']	['C(=O)=O', 'C(CC(CC=O)O)(O)=O']	Beta Decarboxylation	-61.26
959_0	['C(C(C=O)C(CC(O)=O)O)(O)=O']	['C(CC(O)=O)=O', 'C(CC(O)=O)=O']	Retro Aldol	-15.75
959_1	['C(C(C=O)C(CC(O)=O)O)(O)=O']	['C(CC(O)=O)=O', 'C(CC(O)=O)=O']	Knoevenagel C (inverse)	-15.75
960_0	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['C(=O)=O', 'C(CC(C(CO)=O)O)=O']	Retro Aldol	-61.26
960_1	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['C(=O)=O', 'C(CC(C(CO)=O)O)=O']	Beta Decarboxylation	-61.26
961_0	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['C(CC(O)=O)=O', 'C(C(CO)=O)=O']	Retro Aldol	-6.06
961_1	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['C(CC(O)=O)=O', 'C(C(CO)=O)=O']	Knoevenagel C (inverse)	-6.06
962_0	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C(=O)=O', 'C(C(CO)(CC=O)O)=O']	Retro Aldol	-61.26
962_1	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C(=O)=O', 'C(C(CO)(CC=O)O)=O']	Beta Decarboxylation	-61.26
963_0	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C(CC(O)=O)=O', 'C(C(CO)=O)=O']	Retro Aldol	-10.71
963_1	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C(CC(O)=O)=O', 'C(C(CO)=O)=O']	Knoevenagel C (inverse)	-10.71
964_0	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C=O', 'C(C(C=O)C(C=O)O)(O)=O']	Retro Aldol	26.95
964_1	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C=O', 'C(C(C=O)C(C=O)O)(O)=O']	Knoevenagel H (inv)	26.95
966_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C(C=O)=O', 'C(CC(C=O)O)(O)=O']	Retro Aldol	12.35
967_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C(CC(O)=O)=O', 'C(C(CO)=O)=O']	Retro Aldol	0.66
967_1	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C(CC(O)=O)=O', 'C(C(CO)=O)=O']	Knoevenagel H (inv)	0.66
968_0	['C(C(C=O)CO)(O)=O']	['C(=O)=O', 'C(CCO)=O']	Retro Aldol	-61.26
968_1	['C(C(C=O)CO)(O)=O']	['C(=O)=O', 'C(CCO)=O']	Beta Decarboxylation	-61.26
969_0	['C(C(C=O)CO)(O)=O']	['C(CC(O)=O)=O', 'C=O']	Retro Aldol	13.19
969_1	['C(C(C=O)CO)(O)=O']	['C(CC(O)=O)=O', 'C=O']	Knoevenagel C (inverse)	13.19
970_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['C(C)=O', 'C(C(CCO)=O)(O)=O']	Retro Aldol	3.79
970_1	['C(C(C(CO)C(C)O)=O)(O)=O']	['C(C)=O', 'C(C(CCO)=O)(O)=O']	Knoevenagel C (inverse)	3.79
971_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['C(C(CC(C)O)=O)(O)=O', 'C=O']	Retro Aldol	22.87
971_1	['C(C(C(CO)C(C)O)=O)(O)=O']	['C(C(CC(C)O)=O)(O)=O', 'C=O']	Knoevenagel C (inverse)	22.87
972_0	['C(C(CO)C(C(O)=O)(C)O)=O']	['C(C(C)=O)(O)=O', 'C(CCO)=O']	Retro Aldol	4.76
972_1	['C(C(CO)C(C(O)=O)(C)O)=O']	['C(C(C)=O)(O)=O', 'C(CCO)=O']	Knoevenagel C (inverse)	4.76
973_0	['C(C(CO)C(C(O)=O)(C)O)=O']	['C(C(C)(CC=O)O)(O)=O', 'C=O']	Retro Aldol	22.87
973_1	['C(C(CO)C(C(O)=O)(C)O)=O']	['C(C(C)(CC=O)O)(O)=O', 'C=O']	Knoevenagel C (inverse)	22.87
974_0	['C(C(C(C(O)=O)=O)CO)(O)=O']	['C(=O)=O', 'C(C(CCO)=O)(O)=O']	Retro Aldol	-61.26
974_1	['C(C(C(C(O)=O)=O)CO)(O)=O']	['C(=O)=O', 'C(C(CCO)=O)(O)=O']	Beta Decarboxylation	-61.26
975_0	['C(C(C(C(O)=O)=O)CO)(O)=O']	['C(CC(C(O)=O)=O)(O)=O', 'C=O']	Retro Aldol	30.03
975_1	['C(C(C(C(O)=O)=O)CO)(O)=O']	['C(CC(C(O)=O)=O)(O)=O', 'C=O']	Knoevenagel C (inverse)	30.03
976_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['C(C(O)=O)(CC(C(C)=O)=O)=O', 'C=O']	Retro Aldol	26.12
976_1	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['C(C(O)=O)(CC(C(C)=O)=O)=O', 'C=O']	Knoevenagel C (inverse)	26.12
977_0	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	['C(C(O)=O)(CC(C(C)=O)=O)=O', 'C=O']	Retro Aldol	25.21
979_0	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C(C=O)=O', 'C(C(C(CO)=O)O)=O']	Retro Aldol	12.35
980_0	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	Retro Aldol	10.35
980_1	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	Knoevenagel H (inv)	10.35
981_0	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C(CO)(CO)=O', 'C(C(C=O)=O)=O']	Retro Aldol	10.17
981_1	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C(CO)(CO)=O', 'C(C(C=O)=O)=O']	Knoevenagel H (inv)	10.17
983_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C=O)=O', 'C(C(C=O)(CO)O)=O']	Retro Aldol	12.35
984_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	Retro Aldol	5.7
984_1	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C(CO)=O)=O', 'C(C(CO)=O)=O']	Knoevenagel H (inv)	5.7
986_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C(C=O)=O)=O', 'C(C(CO)O)=O']	Retro Aldol	7.7
986_1	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C(C=O)=O)=O', 'C(C(CO)O)=O']	Knoevenagel C (inverse)	7.7
986_2	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C(C=O)=O)=O', 'C(C(CO)O)=O']	Knoevenagel H (inv)	7.7
987_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C=O', 'C(C(C(C(C=O)=O)O)O)=O']	Retro Aldol	26.95
987_1	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C=O', 'C(C(C(C(C=O)=O)O)O)=O']	Knoevenagel C (inverse)	26.95
987_2	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C=O', 'C(C(C(C(C=O)=O)O)O)=O']	Knoevenagel H (inv)	26.95
989_0	['C(C(C(CO)O)=O)=O']	['C(C=O)=O', 'C(CO)=O']	Retro Aldol	15.37
990_0	['C(C(C(CO)O)=O)=O']	['C(C(CO)=O)=O', 'C=O']	Retro Aldol	29.6
990_1	['C(C(C(CO)O)=O)=O']	['C(C(CO)=O)=O', 'C=O']	Knoevenagel H (inv)	29.6
991_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['C=O', 'C=C(C(O)=O)CC(C(O)=O)=O']	Retro Aldol	26.12
992_0	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	['C=O', 'C(C1(C)CC(C(O1)=O)=O)(O)=O']	Retro Aldol	29.45
992_1	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	['C=O', 'C(C1(C)CC(C(O1)=O)=O)(O)=O']	Knoevenagel C (inverse)	29.45
993_0	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C=O', 'C1(C(C)(CC(C(O1)=O)=O)O)=O']	Retro Aldol	29.45
993_1	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C=O', 'C1(C(C)(CC(C(O1)=O)=O)O)=O']	Knoevenagel C (inverse)	29.45
994_0	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C(C(OC(C(C)=O)=O)=O)(CCO)=O']	Retro Aldol	NaN
994_1	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C(C(OC(C(C)=O)=O)=O)(CCO)=O']	Knoevenagel C (inverse)	NaN
995_0	['C(CC(CC(C)O)O)=O']	['C(C)=O', 'C(CC(C)O)=O']	Retro Aldol	6.12
996_0	['C(C(C(C)O)C(C)O)=O']	['C(C)=O', 'C(CC(C)O)=O']	Retro Aldol	3.79
996_1	['C(C(C(C)O)C(C)O)=O']	['C(C)=O', 'C(CC(C)O)=O']	Knoevenagel C (inverse)	3.79
997_0	['C(CC(CC=O)O)(O)=O']	['C(C)=O', 'C(CC(O)=O)=O']	Retro Aldol	-3.56
998_0	['C(C(C=O)C(C)O)(O)=O']	['C(C)=O', 'C(CC(O)=O)=O']	Retro Aldol	-5.9
998_1	['C(C(C=O)C(C)O)(O)=O']	['C(C)=O', 'C(CC(O)=O)=O']	Knoevenagel C (inverse)	-5.9
999_0	['C(C(C=O)C(C)O)(O)=O']	['C(=O)=O', 'C(CC(C)O)=O']	Retro Aldol	-61.26
999_1	['C(C(C=O)C(C)O)(O)=O']	['C(=O)=O', 'C(CC(C)O)=O']	Beta Decarboxylation	-61.26
1000_0	['C(C(CC(C)O)(CC=O)O)(O)=O']	['C(C)=O', 'C(C(CC(C)O)=O)(O)=O']	Retro Aldol	1.48
1001_0	['C(C(C(C(C)O)C(C)O)=O)(O)=O']	['C(C)=O', 'C(C(CC(C)O)=O)(O)=O']	Retro Aldol	3.79
1001_1	['C(C(C(C(C)O)C(C)O)=O)(O)=O']	['C(C)=O', 'C(C(CC(C)O)=O)(O)=O']	Knoevenagel C (inverse)	3.79
1002_0	['C(C(C)(CC(CC=O)O)O)(O)=O']	['C(C)=O', 'C(C(C)(CC=O)O)(O)=O']	Retro Aldol	6.12
1003_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['C(C)=O', 'C(C(C)(CC=O)O)(O)=O']	Retro Aldol	3.79
1003_1	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['C(C)=O', 'C(C(C)(CC=O)O)(O)=O']	Knoevenagel C (inverse)	3.79
1004_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['C(C(C)=O)(O)=O', 'C(CC(C)O)=O']	Retro Aldol	4.76
1004_1	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['C(C(C)=O)(O)=O', 'C(CC(C)O)=O']	Knoevenagel C (inverse)	4.76
1005_0	['C(CC(C(O)=O)(CC=O)O)(O)=O']	['C(C)=O', 'C(CC(C(O)=O)=O)(O)=O']	Retro Aldol	8.65
1006_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['C(C)=O', 'C(CC(C(O)=O)=O)(O)=O']	Retro Aldol	10.95
1006_1	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['C(C)=O', 'C(CC(C(O)=O)=O)(O)=O']	Knoevenagel C (inverse)	10.95
1007_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['C(=O)=O', 'C(C(CC(C)O)=O)(O)=O']	Retro Aldol	-61.26
1007_1	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['C(=O)=O', 'C(C(CC(C)O)=O)(O)=O']	Beta Decarboxylation	-61.26
1008_0	['C(CC(C(CO)=O)O)=O']	['C(C)=O', 'C(C(CO)=O)=O']	Retro Aldol	6.12
1009_0	['C(C(CO)(CC=O)O)=O']	['C(C)=O', 'C(C(CO)=O)=O']	Retro Aldol	1.48
1010_0	['C(C(CO)(CC=O)O)=O']	['C=O', 'C(CC(C=O)O)=O']	Retro Aldol	26.95
1010_1	['C(C(CO)(CC=O)O)=O']	['C=O', 'C(CC(C=O)O)=O']	Knoevenagel H (inv)	26.95
1012_0	['C(C(C(C(C)O)O)=O)=O']	['C(C=O)=O', 'C(C(C)O)=O']	Retro Aldol	12.35
1013_0	['C(C(C(C(C)O)O)=O)=O']	['C(C)=O', 'C(C(CO)=O)=O']	Retro Aldol	10.51
1013_1	['C(C(C(C(C)O)O)=O)=O']	['C(C)=O', 'C(C(CO)=O)=O']	Knoevenagel H (inv)	10.51
1014_0	['C(CCO)=O']	['C(C)=O', 'C=O']	Retro Aldol	25.37
1015_0	['C(C(C(O)=O)C(O)=O)=O']	['C(=O)=O', 'C(CC(O)=O)=O']	Retro Aldol	-70.94
1015_1	['C(C(C(O)=O)C(O)=O)=O']	['C(=O)=O', 'C(CC(O)=O)=O']	Beta Decarboxylation	-70.94
1016_0	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['C(=O)=O', 'C(C(C)(CC=O)O)(O)=O']	Retro Aldol	-61.26
1016_1	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['C(=O)=O', 'C(C(C)(CC=O)O)(O)=O']	Beta Decarboxylation	-61.26
1017_0	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['C(C(C)=O)(O)=O', 'C(CC(O)=O)=O']	Retro Aldol	-4.93
1017_1	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['C(C(C)=O)(O)=O', 'C(CC(O)=O)=O']	Knoevenagel C (inverse)	-4.93
1018_0	['C(C(C(O)=O)C(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(CC(C(O)=O)=O)(O)=O']	Retro Aldol	-54.09
1018_1	['C(C(C(O)=O)C(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(CC(C(O)=O)=O)(O)=O']	Beta Decarboxylation	-54.09
1020_0	['C(C(C(C=O)=O)O)(O)=O']	['C(C=O)=O', 'C(C(O)=O)=O']	Retro Aldol	16.1
1021_0	['C(C(C(C=O)=O)O)(O)=O']	['C(=O)=O', 'C(C(CO)=O)=O']	Retro Aldol	-54.53
1021_1	['C(C(C(C=O)=O)O)(O)=O']	['C(=O)=O', 'C(C(CO)=O)=O']	Beta Decarboxylation	-54.53
1022_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['C(C(C)=O)(O)=O', 'C(CC(C)O)=O']	Retro Aldol	11.74
1023_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['C(C(C)=O)(O)=O', 'C(CC(O)=O)=O']	Retro Aldol	2.05
1024_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['C(C(C)=O)(O)=O', 'C(C(CO)=O)=O']	Retro Aldol	11.74
1025_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C(C(C)=O)(O)=O', 'C(C(CO)=O)=O']	Retro Aldol	7.09
1026_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C=O', 'C(C(CC(C(O)=O)=O)O)=O']	Retro Aldol	26.95
1026_1	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C=O', 'C(C(CC(C(O)=O)=O)O)=O']	Knoevenagel H (inv)	26.95
1027_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C(C=O)=O', 'C(C(C=O)(C)O)(O)=O']	Retro Aldol	12.35
1028_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C(C(C)=O)(O)=O', 'C(C(CO)=O)=O']	Retro Aldol	11.48
1028_1	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C(C(C)=O)(O)=O', 'C(C(CO)=O)=O']	Knoevenagel H (inv)	11.48
1029_0	['C(C(CCO)=O)(O)=O']	['C(C(C)=O)(O)=O', 'C=O']	Retro Aldol	30.99
1030_0	['C(C(CO)=O)(C(C)O)=O']	['C=O', 'C(C(C(C)O)=O)=O']	Retro Aldol	31.6
1031_0	['C(C(CO)=O)(C(C)O)=O']	['C(C)=O', 'C(C(CO)=O)=O']	Retro Aldol	12.52
1032_0	['C(C(C(CO)=O)=O)(O)=O']	['C=O', 'C(C(C(O)=O)=O)=O']	Retro Aldol	31.6
1033_0	['C(C(C(CO)=O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)=O)=O']	Retro Aldol	-52.53
1033_1	['C(C(C(CO)=O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
1034_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C=O', 'C(C(C(C(C)=O)=O)O)(O)=O']	Retro Aldol	26.95
1034_1	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C=O', 'C(C(C(C(C)=O)=O)O)(O)=O']	Knoevenagel C (inverse)	26.95
1034_2	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C=O', 'C(C(C(C(C)=O)=O)O)(O)=O']	Knoevenagel H (inv)	26.95
1035_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C(=O)=O', 'C(C(C)=O)(C(CO)O)=O']	Retro Aldol	-57.17
1036_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C(C(CO)=O)(O)=O', 'C(C(C)=O)=O']	Retro Aldol	18.54
1037_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['C(C(C)=O)(O)=O', 'C(C(CO)=O)=O']	Retro Aldol	13.49
1038_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['C(=O)=O', 'C(C(CO)=O)(C(C)O)=O']	Retro Aldol	-57.17
1039_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['C=O', 'C(C(C(C=O)=O)(C)O)(O)=O']	Retro Aldol	31.6
1040_0	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C(C(C=O)O)(O)=O', 'C(C(C)=O)=O']	Retro Aldol	22.75
1042_0	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C(C(O)=O)=O', 'C(C(CO)=O)(C)=O']	Retro Aldol	14.09
1042_1	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C(C(O)=O)=O', 'C(C(CO)=O)(C)=O']	Knoevenagel H (inv)	14.09
1043_0	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C(CO)(CO)=O', 'C(C(CO)=O)(O)=O']	Retro Aldol	18.0
1043_1	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C(CO)(CO)=O', 'C(C(CO)=O)(O)=O']	Knoevenagel H (inv)	18.0
1044_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C(C(CO)=O)(O)=O', 'C(C(CO)O)=O']	Retro Aldol	15.54
1044_1	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C(C(CO)=O)(O)=O', 'C(C(CO)O)=O']	Knoevenagel C (inverse)	15.54
1044_2	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C(C(CO)=O)(O)=O', 'C(C(CO)O)=O']	Knoevenagel H (inv)	15.54
1046_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C=O', 'C(C(CO)(C(C=O)O)O)(O)=O']	Retro Aldol	26.95
1046_1	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C=O', 'C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
1046_2	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C=O', 'C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel H (inv)	26.95
